"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Attacking First Team Number","Team 1 Score","Team 2 Score","Team 1 Score At Half","Team 2 Score At Half","Team 1 Pistol Wins","Team 1 Attacking Pistol Wins","Team 1 Defending Pistol Wins","Team 1 Attacking Wins","Team 1 Attacking Losses","Team 1 Defending Wins","Team 1 Defending Losses","Team 2 Pistol Wins","Team 2 Attacking Pistol Wins","Team 2 Defending Pistol Wins","Team 2 Attacking Wins","Team 2 Attacking Losses","Team 2 Defending Wins","Team 2 Defending Losses","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Team 1 Agents","Team 2 Agents","Total Count"
114166,50534,"VALORANT Champions Tour 2023: Americas League - Playoffs","Fracture",6344,"LOUD",116,"NRG Esports",2,13,11,5,7,1,1,0,8,4,5,7,1,1,0,7,5,4,8,"standard","2023-05-28T00:00:00.000Z","[16804,4746,1506,2895,4748]","[2841,3211,165,3043,2483]","Breach,Viper,Omen,KAY/O,Neon","Breach,Killjoy,Brimstone,Jett,Skye",139
114165,50534,"VALORANT Champions Tour 2023: Americas League - Playoffs","Bind",6344,"LOUD",116,"NRG Esports",2,13,11,6,6,2,1,1,7,5,6,6,0,0,0,6,6,5,7,"standard","2023-05-28T00:00:00.000Z","[4748,4746,1506,16804,2895]","[3211,2841,3043,2483,165]","Raze,Viper,Brimstone,Skye,Chamber","Raze,Viper,Sage,Skye,Harbor",139
114164,50534,"VALORANT Champions Tour 2023: Americas League - Playoffs","Ascent",6344,"LOUD",116,"NRG Esports",1,13,9,5,7,2,1,1,5,7,8,2,0,0,0,2,8,7,5,"standard","2023-05-28T00:00:00.000Z","[16804,4746,1506,4748,2895]","[2483,2841,165,3043,3211]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
114172,50535,"VALORANT Champions Tour 2023: Americas League - Playoffs","Split",1448,"Evil Geniuses",116,"NRG Esports",2,4,13,1,11,1,1,0,3,2,1,11,1,1,0,11,1,2,3,"standard","2023-05-27T00:00:00.000Z","[4157,2882,23845,10253,1023]","[3211,2841,3043,2483,165]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
114171,50535,"VALORANT Champions Tour 2023: Americas League - Playoffs","Lotus",1448,"Evil Geniuses",116,"NRG Esports",2,10,13,7,5,0,0,0,3,8,7,5,2,1,1,5,7,8,3,"standard","2023-05-27T00:00:00.000Z","[2882,1023,4157,23845,10253]","[3043,2841,165,2483,3211]","Breach,Killjoy,Omen,Jett,Skye","Killjoy,Viper,Omen,Skye,Neon",139
114170,50535,"VALORANT Champions Tour 2023: Americas League - Playoffs","Ascent",1448,"Evil Geniuses",116,"NRG Esports",1,8,13,3,9,0,0,0,3,9,5,4,2,1,1,4,5,9,3,"standard","2023-05-27T00:00:00.000Z","[2882,1023,4157,23845,10253]","[2483,2841,165,3043,3211]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
114169,50535,"VALORANT Champions Tour 2023: Americas League - Playoffs","Haven",1448,"Evil Geniuses",116,"NRG Esports",2,13,11,7,5,2,1,1,6,6,7,5,0,0,0,5,7,6,6,"standard","2023-05-27T00:00:00.000Z","[10253,2882,1023,23845,4157]","[3211,2841,3043,2483,165]","Breach,Sova,Killjoy,Jett,Astra","Killjoy,Viper,Jett,Skye,Harbor",139
114174,50474,"VALORANT Champions Tour 2023: Americas League - Playoffs","Haven",141,"Cloud9",116,"NRG Esports",2,12,14,6,6,2,1,1,6,7,6,7,0,0,0,7,6,7,6,"standard","2023-05-27T00:00:00.000Z","[440,15282,13591,5582,3599]","[3211,2841,3043,2483,165]","Breach,Sova,Killjoy,Omen,Jett","Killjoy,Viper,Jett,Skye,Harbor",139
113981,50474,"VALORANT Champions Tour 2023: Americas League - Playoffs","Lotus",141,"Cloud9",116,"NRG Esports",2,9,13,5,7,1,0,1,4,6,5,7,1,0,1,7,5,6,4,"standard","2023-05-27T00:00:00.000Z","[440,15282,5582,13591,3599]","[3043,2841,165,2483,3211]","Killjoy,Viper,Omen,Skye,Neon","Killjoy,Viper,Omen,Skye,Neon",139
113980,50474,"VALORANT Champions Tour 2023: Americas League - Playoffs","Pearl",141,"Cloud9",116,"NRG Esports",1,13,10,5,7,1,0,1,5,7,8,3,1,0,1,3,8,7,5,"standard","2023-05-26T00:00:00.000Z","[15282,5582,3599,13591,440]","[3211,2841,3043,2483,165]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
113507,50235,"VALORANT Champions Tour 2023: Americas League - Playoffs","Bind",6344,"LOUD",1448,"Evil Geniuses",1,13,3,10,2,1,1,0,10,2,3,1,1,1,0,1,3,2,10,"standard","2023-05-26T00:00:00.000Z","[4748,4746,1506,16804,2895]","[4157,2882,23845,10253,1023]","Raze,Viper,Brimstone,Skye,Chamber","Raze,Viper,Jett,Skye,Astra",139
113506,50235,"VALORANT Champions Tour 2023: Americas League - Playoffs","Ascent",6344,"LOUD",1448,"Evil Geniuses",1,11,13,7,5,1,1,0,7,5,4,8,1,1,0,8,4,5,7,"standard","2023-05-26T00:00:00.000Z","[16804,4746,1506,4748,2895]","[2882,1023,4157,23845,10253]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
113505,50235,"VALORANT Champions Tour 2023: Americas League - Playoffs","Fracture",6344,"LOUD",1448,"Evil Geniuses",1,13,9,7,5,0,0,0,7,5,6,4,2,1,1,4,6,5,7,"standard","2023-05-26T00:00:00.000Z","[16804,4746,1506,2895,4748]","[10253,4157,2882,1023,23845]","Breach,Viper,Omen,KAY/O,Neon","Breach,Raze,Sova,Killjoy,Brimstone",139
113166,49998,"VALORANT Champions Tour 2023: Americas League - Playoffs","Ascent",141,"Cloud9",738,"Leviatán",1,13,4,8,4,2,1,1,8,4,5,0,0,0,0,0,5,4,8,"standard","2023-05-26T00:00:00.000Z","[440,15282,5582,3599,13591]","[2752,21588,4710,3532,6414]","Killjoy,Viper,Omen,Jett,Skye","Sova,Killjoy,Omen,Jett,KAY/O",139
113165,49998,"VALORANT Champions Tour 2023: Americas League - Playoffs","Lotus",141,"Cloud9",738,"Leviatán",1,10,13,6,6,0,0,0,6,6,4,7,2,1,1,7,4,6,6,"standard","2023-05-25T00:00:00.000Z","[440,15282,5582,13591,3599]","[3532,21588,6414,4710,2752]","Killjoy,Viper,Omen,Skye,Neon","Raze,Killjoy,Viper,Omen,Skye",139
113164,49998,"VALORANT Champions Tour 2023: Americas League - Playoffs","Haven",141,"Cloud9",738,"Leviatán",1,13,8,9,3,2,1,1,9,3,4,5,0,0,0,5,4,3,9,"standard","2023-05-25T00:00:00.000Z","[440,15282,13591,5582,3599]","[21588,6414,3532,2752,4710]","Breach,Sova,Killjoy,Omen,Jett","Killjoy,Viper,Jett,Skye,Harbor",139
113168,49999,"VALORANT Champions Tour 2023: Americas League - Playoffs","Haven",1264,"FURIA",116,"NRG Esports",2,10,13,7,5,1,0,1,3,8,7,5,1,0,1,5,7,8,3,"standard","2023-05-25T00:00:00.000Z","[2749,2423,6038,81,6039]","[3211,2841,3043,2483,165]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
113167,49999,"VALORANT Champions Tour 2023: Americas League - Playoffs","Bind",1264,"FURIA",116,"NRG Esports",1,9,13,2,10,1,0,1,2,10,7,3,1,0,1,3,7,10,2,"standard","2023-05-25T00:00:00.000Z","[81,2423,2749,6038,6039]","[3211,2841,3043,2483,165]","Raze,Viper,Brimstone,Jett,Skye","Raze,Viper,Sage,Skye,Harbor",139
112520,49629,"VALORANT Champions Tour 2023: Americas League - Playoffs","Bind",141,"Cloud9",1448,"Evil Geniuses",1,2,13,2,10,0,0,0,2,10,0,3,2,1,1,3,0,10,2,"standard","2023-05-24T00:00:00.000Z","[440,15282,5582,3599,13591]","[4157,2882,23845,10253,1023]","Raze,Viper,Brimstone,Jett,Skye","Raze,Viper,Jett,Skye,Astra",139
112519,49629,"VALORANT Champions Tour 2023: Americas League - Playoffs","Fracture",141,"Cloud9",1448,"Evil Geniuses",1,5,13,4,8,0,0,0,4,8,1,5,2,1,1,5,1,8,4,"standard","2023-05-24T00:00:00.000Z","[15282,13591,440,5582,3599]","[10253,4157,2882,1023,23845]","Breach,Raze,Killjoy,Brimstone,Skye","Breach,Raze,Sova,Killjoy,Brimstone",139
112517,49628,"VALORANT Champions Tour 2023: Americas League - Playoffs","Ascent",6344,"LOUD",1264,"FURIA",1,13,5,9,3,0,0,0,9,3,4,2,2,1,1,2,4,3,9,"standard","2023-05-24T00:00:00.000Z","[16804,4746,1506,4748,2895]","[81,2423,2749,6038,6039]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
112516,49628,"VALORANT Champions Tour 2023: Americas League - Playoffs","Haven",6344,"LOUD",1264,"FURIA",1,13,4,9,3,2,1,1,9,3,4,1,0,0,0,1,4,3,9,"standard","2023-05-24T00:00:00.000Z","[4746,2895,4748,16804,1506]","[2749,2423,6038,81,6039]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
112515,49627,"VALORANT Champions Tour 2023: Americas League - Playoffs","Ascent",116,"NRG Esports",1448,"Evil Geniuses",2,7,13,5,7,2,1,1,2,6,5,7,0,0,0,7,5,6,2,"standard","2023-05-24T00:00:00.000Z","[2483,2841,165,3043,3211]","[2882,1023,4157,23845,10253]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
112514,49627,"VALORANT Champions Tour 2023: Americas League - Playoffs","Split",116,"NRG Esports",1448,"Evil Geniuses",1,13,15,4,8,2,1,1,4,10,9,5,0,0,0,5,9,10,4,"standard","2023-05-24T00:00:00.000Z","[3211,2841,3043,2483,165]","[4157,2882,23845,10253,1023]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
112513,49627,"VALORANT Champions Tour 2023: Americas League - Playoffs","Haven",116,"NRG Esports",1448,"Evil Geniuses",1,13,11,6,6,2,1,1,6,6,7,5,0,0,0,5,7,6,6,"standard","2023-05-23T00:00:00.000Z","[2841,2483,3211,3043,165]","[10253,2882,1023,23845,4157]","Breach,Sova,Killjoy,Jett,Astra","Breach,Sova,Killjoy,Jett,Astra",139
112512,49626,"VALORANT Champions Tour 2023: Americas League - Playoffs","Bind",738,"Leviatán",1264,"FURIA",2,6,13,5,7,1,0,1,1,6,5,7,1,0,1,7,5,6,1,"standard","2023-05-23T00:00:00.000Z","[2752,6414,3532,21588,4710]","[81,2423,2749,6038,6039]","Raze,Viper,Sage,Skye,Harbor","Raze,Viper,Brimstone,Jett,Skye",139
112511,49626,"VALORANT Champions Tour 2023: Americas League - Playoffs","Pearl",738,"Leviatán",1264,"FURIA",2,20,18,4,8,1,1,0,12,7,8,11,1,1,0,11,8,7,12,"standard","2023-05-23T00:00:00.000Z","[21588,6414,3532,2752,4710]","[2749,2423,6038,81,6039]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
112510,49626,"VALORANT Champions Tour 2023: Americas League - Playoffs","Ascent",738,"Leviatán",1264,"FURIA",2,5,13,4,8,0,0,0,1,5,4,8,2,1,1,8,4,5,1,"standard","2023-05-23T00:00:00.000Z","[2752,21588,4710,3532,6414]","[81,2423,2749,6038,6039]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
106718,46946,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",5675,"MIBR",305,"100 Thieves",2,13,7,7,5,2,1,1,6,2,7,5,0,0,0,5,7,2,6,"standard","2023-05-20T00:00:00.000Z","[542,277,4771,1877,11296]","[269,122,1012,1802,763]","Killjoy,Viper,Omen,Skye,Neon","Killjoy,Viper,Omen,Jett,Skye",139
106717,46946,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",5675,"MIBR",305,"100 Thieves",2,12,14,8,4,0,0,0,4,9,8,5,2,1,1,5,8,9,4,"standard","2023-05-20T00:00:00.000Z","[542,277,11296,1877,4771]","[269,1012,1802,763,122]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
106716,46946,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",5675,"MIBR",305,"100 Thieves",1,13,6,8,4,2,1,1,8,4,5,2,0,0,0,2,5,4,8,"standard","2023-05-20T00:00:00.000Z","[1877,542,4771,277,11296]","[269,122,1012,1802,763]","Breach,Killjoy,Brimstone,Skye,Neon","Breach,Killjoy,Brimstone,Jett,Skye",139
106714,46945,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",738,"Leviatán",6344,"LOUD",2,5,13,3,9,1,0,1,2,4,3,9,1,0,1,9,3,4,2,"standard","2023-05-20T00:00:00.000Z","[2752,21588,4710,3532,6414]","[16804,4746,1506,4748,2895]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
106713,46945,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",738,"Leviatán",6344,"LOUD",2,7,13,4,8,2,1,1,3,5,4,8,0,0,0,8,4,5,3,"standard","2023-05-19T00:00:00.000Z","[6414,2752,21588,4710,3532]","[4746,2895,4748,16804,1506]","Breach,Sova,Killjoy,Omen,Jett","Killjoy,Viper,Jett,Skye,Harbor",139
106712,46944,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",141,"Cloud9",976,"KRÜ Esports",1,13,9,8,4,1,0,1,8,4,5,5,1,0,1,5,5,4,8,"standard","2023-05-19T00:00:00.000Z","[15282,13591,440,3599,5582]","[2773,2532,1725,4712,3421]","Breach,Raze,Killjoy,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
106711,46944,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",141,"Cloud9",976,"KRÜ Esports",2,6,13,6,6,0,0,0,0,7,6,6,2,1,1,6,6,7,0,"standard","2023-05-19T00:00:00.000Z","[15282,440,5582,3599,13591]","[4712,2532,3421,1725,2773]","Breach,Killjoy,Omen,Jett,Skye","Sova,Killjoy,Omen,Jett,KAY/O",139
106710,46944,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",141,"Cloud9",976,"KRÜ Esports",2,15,13,3,9,2,1,1,11,3,4,10,0,0,0,10,4,3,11,"standard","2023-05-19T00:00:00.000Z","[440,15282,5582,13591,3599]","[2773,2532,1725,4712,3421]","Killjoy,Viper,Omen,Skye,Neon","Killjoy,Viper,Jett,Skye,Harbor",139
106708,46943,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",116,"NRG Esports",1448,"Evil Geniuses",1,13,7,7,5,1,0,1,7,5,6,2,1,0,1,2,6,5,7,"standard","2023-05-18T00:00:00.000Z","[3211,2841,3043,2483,165]","[4157,2882,23845,10253,1023]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
106707,46943,"VALORANT Champions Tour 2023: Americas League - Regular Season","Bind",116,"NRG Esports",1448,"Evil Geniuses",1,13,9,4,8,2,1,1,4,8,9,1,0,0,0,1,9,8,4,"standard","2023-05-18T00:00:00.000Z","[3211,2841,3043,2483,165]","[4157,2882,23845,10253,1023]","Raze,Viper,Sage,Skye,Harbor","Raze,Viper,Jett,Skye,Astra",139
106706,46942,"VALORANT Champions Tour 2023: Americas League - Regular Season","Bind",388,"Sentinels",1264,"FURIA",2,19,17,6,6,1,1,0,9,9,10,8,1,1,0,8,10,9,9,"standard","2023-05-18T00:00:00.000Z","[3582,6037,398,3033,2294]","[81,2423,2749,6038,6039]","Raze,Viper,Brimstone,Jett,Skye","Raze,Viper,Brimstone,Jett,Skye",139
106705,46942,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",388,"Sentinels",1264,"FURIA",2,5,13,4,8,1,0,1,1,5,4,8,1,0,1,8,4,5,1,"standard","2023-05-18T00:00:00.000Z","[3582,2294,6037,3033,398]","[2749,2423,6038,81,6039]","Breach,Sova,Killjoy,Jett,Astra","Killjoy,Viper,Jett,Skye,Harbor",139
106704,46942,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",388,"Sentinels",1264,"FURIA",1,13,7,9,3,0,0,0,9,3,4,4,2,1,1,4,4,3,9,"standard","2023-05-18T00:00:00.000Z","[3582,6037,3033,2294,398]","[81,2423,6038,6039,2749]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
106702,46941,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",738,"Leviatán",141,"Cloud9",2,4,13,2,10,1,1,0,2,3,2,10,1,1,0,10,2,3,2,"standard","2023-05-15T00:00:00.000Z","[6414,2752,21588,4710,3532]","[440,15282,13591,5582,3599]","Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett",139
106701,46941,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",738,"Leviatán",141,"Cloud9",2,7,13,3,9,1,1,0,4,4,3,9,1,1,0,9,3,4,4,"standard","2023-05-15T00:00:00.000Z","[3532,21588,6414,4710,2752]","[440,15282,5582,13591,3599]","Raze,Killjoy,Viper,Omen,Skye","Killjoy,Viper,Omen,Skye,Neon",139
106699,46940,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",116,"NRG Esports",6344,"LOUD",2,13,9,6,6,0,0,0,7,3,6,6,2,1,1,6,6,3,7,"standard","2023-05-14T00:00:00.000Z","[3211,2841,3043,2483,165]","[2895,4746,4748,16804,1506]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
106698,46940,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",116,"NRG Esports",6344,"LOUD",1,13,5,9,3,1,1,0,9,3,4,2,1,1,0,2,4,3,9,"standard","2023-05-14T00:00:00.000Z","[3211,2841,3043,2483,165]","[2895,4746,4748,16804,1506]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
