"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Attacking First Team Number","Team 1 Score","Team 2 Score","Team 1 Score At Half","Team 2 Score At Half","Team 1 Pistol Wins","Team 1 Attacking Pistol Wins","Team 1 Defending Pistol Wins","Team 1 Attacking Wins","Team 1 Attacking Losses","Team 1 Defending Wins","Team 1 Defending Losses","Team 2 Pistol Wins","Team 2 Attacking Pistol Wins","Team 2 Defending Pistol Wins","Team 2 Attacking Wins","Team 2 Attacking Losses","Team 2 Defending Wins","Team 2 Defending Losses","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Team 1 Agents","Team 2 Agents","Total Count"
106696,46939,"VALORANT Champions Tour 2023: Americas League - Regular Season","Bind",976,"KRÜ Esports",388,"Sentinels",1,10,13,4,8,1,1,0,4,8,6,5,1,1,0,5,6,8,4,"standard","2023-05-14T00:00:00.000Z","[1725,2773,2981,3421,4712]","[3582,6037,398,3033,2294]","Raze,Cypher,Viper,Brimstone,Skye","Raze,Viper,Brimstone,Jett,Skye",139
106695,46939,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",976,"KRÜ Esports",388,"Sentinels",1,12,14,6,6,0,0,0,6,7,6,7,2,1,1,7,6,7,6,"standard","2023-05-14T00:00:00.000Z","[2773,2981,1725,4712,3421]","[6037,398,3582,2294,3033]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Omen,Skye,Neon",139
106693,46938,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",1448,"Evil Geniuses",5675,"MIBR",2,13,5,8,4,0,0,0,5,1,8,4,2,1,1,4,8,1,5,"standard","2023-05-13T00:00:00.000Z","[10253,4157,2882,1023,23845]","[1877,11296,542,4771,277]","Breach,Raze,Sova,Killjoy,Brimstone","Breach,Raze,Killjoy,Brimstone,Fade",139
106692,46938,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",1448,"Evil Geniuses",5675,"MIBR",2,13,2,10,2,2,1,1,3,0,10,2,0,0,0,2,10,0,3,"standard","2023-05-13T00:00:00.000Z","[2882,1023,4157,23845,10253]","[11296,542,277,4771,1877]","Breach,Killjoy,Omen,Jett,Skye","Raze,Killjoy,Viper,Omen,Skye",139
106691,46937,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",1264,"FURIA",305,"100 Thieves",2,11,13,6,6,0,0,0,5,7,6,6,2,1,1,6,6,7,5,"standard","2023-05-13T00:00:00.000Z","[2749,2423,6038,81,6039]","[269,122,1012,1802,763]","Killjoy,Viper,Jett,Skye,Harbor","Sova,Killjoy,Omen,Jett,Gekko",139
106690,46937,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",1264,"FURIA",305,"100 Thieves",2,7,13,2,10,1,1,0,5,3,2,10,1,1,0,10,2,3,5,"standard","2023-05-13T00:00:00.000Z","[6039,2423,2749,6038,81]","[269,122,1012,1802,763]","Breach,Cypher,Brimstone,Neon,Fade","Breach,Killjoy,Brimstone,Jett,Skye",139
106689,46937,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",1264,"FURIA",305,"100 Thieves",2,13,10,7,5,0,0,0,6,5,7,5,2,1,1,5,7,5,6,"standard","2023-05-13T00:00:00.000Z","[2749,6039,6038,81,2423]","[269,1012,1802,763,122]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
106688,46936,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",116,"NRG Esports",1264,"FURIA",1,13,6,8,4,1,1,0,8,4,5,2,1,1,0,2,5,4,8,"standard","2023-05-08T00:00:00.000Z","[3211,2841,3043,2483,165]","[2749,6039,6038,81,2423]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
106687,46936,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",116,"NRG Esports",1264,"FURIA",1,11,13,6,6,1,0,1,6,6,5,7,1,0,1,7,5,6,6,"standard","2023-05-08T00:00:00.000Z","[2841,2483,3211,3043,165]","[2749,2423,6038,81,6039]","Breach,Sova,Killjoy,Jett,Astra","Killjoy,Viper,Jett,Skye,Harbor",139
106686,46936,"VALORANT Champions Tour 2023: Americas League - Regular Season","Bind",116,"NRG Esports",1264,"FURIA",2,13,11,3,9,2,1,1,10,2,3,9,0,0,0,9,3,2,10,"standard","2023-05-08T00:00:00.000Z","[3211,2841,3043,2483,165]","[81,2423,2749,6038,6039]","Raze,Viper,Sage,Skye,Harbor","Raze,Viper,Brimstone,Jett,Skye",139
106684,46935,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",738,"Leviatán",976,"KRÜ Esports",2,13,4,9,3,2,1,1,4,1,9,3,0,0,0,3,9,1,4,"standard","2023-05-07T00:00:00.000Z","[2752,6414,3532,21588,4710]","[2981,2532,1725,4712,3421]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
106683,46935,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",738,"Leviatán",976,"KRÜ Esports",1,13,4,11,1,2,1,1,11,1,2,3,0,0,0,3,2,1,11,"standard","2023-05-07T00:00:00.000Z","[6414,2752,21588,4710,3532]","[2981,4712,2532,3421,1725]","Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett",139
106681,46934,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",6344,"LOUD",305,"100 Thieves",1,15,13,6,6,1,0,1,8,6,7,7,1,0,1,7,7,6,8,"standard","2023-05-07T00:00:00.000Z","[2895,4746,4748,16804,1506]","[763,122,1802,269,1012]","Raze,Viper,Jett,Skye,Astra","Raze,Cypher,Sage,Skye,Astra",139
106680,46934,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",6344,"LOUD",305,"100 Thieves",1,13,5,8,4,1,0,1,8,4,5,1,1,0,1,1,5,4,8,"standard","2023-05-07T00:00:00.000Z","[16804,4746,1506,4748,2895]","[269,122,1012,1802,763]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
105909,46560,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",141,"Cloud9",5675,"MIBR",2,13,4,8,4,2,1,1,5,0,8,4,0,0,0,4,8,0,5,"standard","2023-05-06T00:00:00.000Z","[440,15282,5582,13591,3599]","[5288,1877,277,4771,11296]","Killjoy,Viper,Omen,Skye,Neon","Raze,Killjoy,Viper,Omen,Skye",139
105908,46560,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",141,"Cloud9",5675,"MIBR",1,13,5,7,5,2,1,1,7,5,6,0,0,0,0,0,6,5,7,"standard","2023-05-06T00:00:00.000Z","[15282,13591,440,3599,5582]","[11296,1877,5288,277,4771]","Breach,Raze,Killjoy,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
105906,46559,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",1448,"Evil Geniuses",388,"Sentinels",1,13,5,10,2,1,1,0,10,2,3,3,1,1,0,3,3,2,10,"standard","2023-05-06T00:00:00.000Z","[1023,2882,23845,10253,4157]","[6037,398,3582,2294,494]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
105905,46559,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",1448,"Evil Geniuses",388,"Sentinels",2,13,6,9,3,1,0,1,4,3,9,3,1,0,1,3,9,3,4,"standard","2023-05-06T00:00:00.000Z","[10253,4157,2882,1023,23845]","[494,3582,6037,398,2294]","Breach,Raze,Sova,Killjoy,Brimstone","Breach,Raze,Killjoy,Brimstone,Skye",139
105904,46558,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",6344,"LOUD",976,"KRÜ Esports",1,13,10,8,4,1,1,0,8,4,5,6,1,1,0,6,5,4,8,"standard","2023-05-01T00:00:00.000Z","[2895,4746,4748,16804,1506]","[2981,2532,1725,4712,3421]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
105903,46558,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",6344,"LOUD",976,"KRÜ Esports",1,13,11,4,8,1,0,1,4,8,9,3,1,0,1,3,9,8,4,"standard","2023-05-01T00:00:00.000Z","[16804,4746,1506,4748,2895]","[4712,2532,3421,1725,2981]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
105902,46558,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",6344,"LOUD",976,"KRÜ Esports",1,10,13,8,4,1,1,0,8,4,2,9,1,1,0,9,2,4,8,"standard","2023-05-01T00:00:00.000Z","[2895,4746,4748,16804,1506]","[2532,3421,1725,4712,2981]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
105901,46557,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",738,"Leviatán",1448,"Evil Geniuses",1,10,13,3,9,1,0,1,3,9,7,4,1,0,1,4,7,9,3,"standard","2023-04-30T00:00:00.000Z","[2752,21588,4710,3532,6414]","[2882,1023,4157,23845,10253]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
105900,46557,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",738,"Leviatán",1448,"Evil Geniuses",2,13,10,6,6,1,0,1,7,4,6,6,1,0,1,6,6,4,7,"standard","2023-04-30T00:00:00.000Z","[21588,6414,3532,2752,4710]","[1023,2882,23845,10253,4157]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
105899,46557,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",738,"Leviatán",1448,"Evil Geniuses",2,10,13,8,4,1,0,1,2,9,8,4,1,0,1,4,8,9,2,"standard","2023-04-30T00:00:00.000Z","[2752,6414,3532,21588,4710]","[4157,2882,23845,10253,1023]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
105897,46556,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",141,"Cloud9",388,"Sentinels",2,13,6,11,1,1,0,1,2,5,11,1,1,0,1,1,11,5,2,"standard","2023-04-30T00:00:00.000Z","[15282,13591,440,5582,3599]","[494,3582,6037,398,2294]","Breach,Raze,Killjoy,Brimstone,Skye","Breach,Raze,Killjoy,Brimstone,Fade",139
105896,46556,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",141,"Cloud9",388,"Sentinels",2,13,4,9,3,1,1,0,4,1,9,3,1,1,0,3,9,1,4,"standard","2023-04-30T00:00:00.000Z","[440,15282,5582,13591,3599]","[3582,6037,398,494,2294]","Killjoy,Viper,Omen,Skye,Neon","Raze,Killjoy,Viper,Omen,Skye",139
104032,45792,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",5675,"MIBR",1264,"FURIA",1,7,13,2,10,1,0,1,2,10,5,3,1,0,1,3,5,10,2,"standard","2023-04-29T00:00:00.000Z","[5288,1877,277,11296,4771]","[81,2423,6038,6039,2749]","Raze,Killjoy,Viper,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
104031,45792,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",5675,"MIBR",1264,"FURIA",1,11,13,8,4,1,1,0,8,4,3,9,1,1,0,9,3,4,8,"standard","2023-04-29T00:00:00.000Z","[1877,277,5288,11296,4771]","[2749,6039,6038,81,2423]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
104029,45791,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",116,"NRG Esports",305,"100 Thieves",1,13,3,11,1,2,1,1,11,1,2,2,0,0,0,2,2,1,11,"standard","2023-04-29T00:00:00.000Z","[2841,3211,165,3043,2483]","[269,122,1012,1802,763]","Breach,Killjoy,Brimstone,Jett,Skye","Breach,Killjoy,Brimstone,Jett,Skye",139
104028,45791,"VALORANT Champions Tour 2023: Americas League - Regular Season","Bind",116,"NRG Esports",305,"100 Thieves",2,13,7,7,5,1,1,0,6,2,7,5,1,1,0,5,7,2,6,"standard","2023-04-29T00:00:00.000Z","[3211,2841,3043,2483,165]","[763,122,1012,1802,269]","Raze,Viper,Sage,Skye,Harbor","Raze,Viper,Brimstone,Sage,Skye",139
104026,45790,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",116,"NRG Esports",976,"KRÜ Esports",2,13,4,9,3,2,1,1,4,1,9,3,0,0,0,3,9,1,4,"standard","2023-04-25T00:00:00.000Z","[2483,2841,165,3043,3211]","[4712,2532,3421,1725,2773]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
104025,45790,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",116,"NRG Esports",976,"KRÜ Esports",1,13,10,8,4,0,0,0,8,4,5,6,2,1,1,6,5,4,8,"standard","2023-04-25T00:00:00.000Z","[2841,2483,3211,3043,165]","[2773,4712,2532,3421,1725]","Breach,Sova,Killjoy,Jett,Astra","Breach,Sova,Killjoy,Omen,Jett",139
104023,45789,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",141,"Cloud9",1264,"FURIA",2,13,9,6,6,1,1,0,7,3,6,6,1,1,0,6,6,3,7,"standard","2023-04-25T00:00:00.000Z","[15282,13591,440,5582,3599]","[6038,2423,6039,2749,81]","Breach,Raze,Killjoy,Brimstone,Skye","Raze,Killjoy,Viper,Omen,Fade",139
104022,45789,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",141,"Cloud9",1264,"FURIA",2,13,8,8,4,1,1,0,5,4,8,4,1,1,0,4,8,4,5,"standard","2023-04-25T00:00:00.000Z","[440,15282,5582,3599,13591]","[81,2423,2749,6038,6039]","Killjoy,Viper,Omen,Jett,Skye","Sova,Killjoy,Omen,Jett,KAY/O",139
104021,45788,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",1448,"Evil Geniuses",6344,"LOUD",2,0,13,0,12,0,0,0,0,1,0,12,2,1,1,12,0,1,0,"standard","2023-04-25T00:00:00.000Z","[23845,10253,1023,2882,4157]","[2895,4746,4748,16804,1506]","Killjoy,Skye,Astra,Fade,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
104020,45788,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",1448,"Evil Geniuses",6344,"LOUD",2,10,13,4,8,1,1,0,6,5,4,8,1,1,0,8,4,5,6,"standard","2023-04-24T00:00:00.000Z","[10253,2882,1023,4157,23845]","[4746,2895,4748,16804,1506]","Breach,Sova,Killjoy,Omen,Jett","Killjoy,Viper,Jett,Skye,Harbor",139
104019,45788,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",1448,"Evil Geniuses",6344,"LOUD",1,13,3,9,3,1,0,1,9,3,4,0,1,0,1,0,4,3,9,"standard","2023-04-24T00:00:00.000Z","[4157,2882,23845,10253,1023]","[2895,4746,4748,16804,1506]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Jett,Skye,Astra",139
104018,45787,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",738,"Leviatán",305,"100 Thieves",1,11,13,7,5,0,0,0,7,5,4,8,2,1,1,8,4,5,7,"standard","2023-04-24T00:00:00.000Z","[21588,6414,4710,3532,2752]","[269,122,1012,1802,763]","Killjoy,Viper,Omen,Jett,Skye","Killjoy,Viper,Omen,Jett,Skye",139
104017,45787,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",738,"Leviatán",305,"100 Thieves",2,11,13,6,6,2,1,1,5,7,6,6,0,0,0,6,6,7,5,"standard","2023-04-24T00:00:00.000Z","[6414,2752,21588,4710,3532]","[269,122,1012,1802,763]","Breach,Sova,Killjoy,Omen,Jett","Sova,Killjoy,Omen,Jett,Gekko",139
104016,45787,"VALORANT Champions Tour 2023: Americas League - Regular Season","Icebox",738,"Leviatán",305,"100 Thieves",2,15,13,7,5,1,1,0,7,7,8,6,1,1,0,6,8,7,7,"standard","2023-04-24T00:00:00.000Z","[2752,21588,6414,3532,4710]","[269,122,1012,763,1802]","Sova,Killjoy,Viper,Jett,Harbor","Sova,Killjoy,Viper,Sage,Omen",139
104014,45786,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",5675,"MIBR",388,"Sentinels",2,6,13,3,9,1,0,1,3,4,3,9,1,0,1,9,3,4,3,"standard","2023-04-24T00:00:00.000Z","[11296,5288,1877,4771,277]","[494,3582,6037,398,2294]","Breach,Raze,Cypher,Brimstone,KAY/O","Breach,Raze,Killjoy,Brimstone,Fade",139
104013,45786,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",5675,"MIBR",388,"Sentinels",2,5,13,3,9,0,0,0,2,4,3,9,2,1,1,9,3,4,2,"standard","2023-04-23T00:00:00.000Z","[1877,277,5288,11296,4771]","[6037,398,3582,2294,494]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
104012,45785,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",116,"NRG Esports",141,"Cloud9",1,7,13,4,8,1,1,0,4,8,3,5,1,1,0,5,3,8,4,"standard","2023-04-23T00:00:00.000Z","[2483,3043,165,3211,2841]","[440,15282,5582,3599,13591]","Sova,Killjoy,Omen,Jett,KAY/O","Killjoy,Viper,Omen,Jett,Skye",139
104011,45785,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",116,"NRG Esports",141,"Cloud9",2,9,13,7,5,0,0,0,2,8,7,5,2,1,1,5,7,8,2,"standard","2023-04-23T00:00:00.000Z","[3043,2483,3211,2841,165]","[15282,5582,3599,13591,440]","Raze,Killjoy,Viper,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
104010,45785,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",116,"NRG Esports",141,"Cloud9",1,13,8,9,3,0,0,0,9,3,4,5,2,1,1,5,4,3,9,"standard","2023-04-23T00:00:00.000Z","[2841,2483,3211,3043,165]","[13591,15282,440,5582,3599]","Breach,Sova,Killjoy,Jett,Astra","Breach,Sova,Killjoy,Omen,Jett",139
104009,45784,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",1448,"Evil Geniuses",1264,"FURIA",1,10,13,7,5,0,0,0,7,5,3,8,2,1,1,8,3,5,7,"standard","2023-04-23T00:00:00.000Z","[10253,2882,1023,4157,23845]","[6039,2423,2749,6038,81]","Breach,Sova,Killjoy,Omen,Jett","Breach,Killjoy,Omen,Jett,Skye",139
