"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Attacking First Team Number","Team 1 Score","Team 2 Score","Team 1 Score At Half","Team 2 Score At Half","Team 1 Pistol Wins","Team 1 Attacking Pistol Wins","Team 1 Defending Pistol Wins","Team 1 Attacking Wins","Team 1 Attacking Losses","Team 1 Defending Wins","Team 1 Defending Losses","Team 2 Pistol Wins","Team 2 Attacking Pistol Wins","Team 2 Defending Pistol Wins","Team 2 Attacking Wins","Team 2 Attacking Losses","Team 2 Defending Wins","Team 2 Defending Losses","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Team 1 Agents","Team 2 Agents","Total Count"
104008,45784,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",1448,"Evil Geniuses",1264,"FURIA",1,13,7,8,4,1,0,1,8,4,5,3,1,0,1,3,5,4,8,"standard","2023-04-22T00:00:00.000Z","[10253,4157,2882,1023,23845]","[6039,2423,2749,6038,81]","Breach,Raze,Sova,Killjoy,Brimstone","Breach,Killjoy,Brimstone,Neon,Fade",139
104007,45784,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",1448,"Evil Geniuses",1264,"FURIA",2,13,15,7,5,1,0,1,6,8,7,7,1,0,1,7,7,8,6,"standard","2023-04-22T00:00:00.000Z","[2882,1023,4157,23845,10253]","[81,2423,2749,6038,6039]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
104006,45783,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",976,"KRÜ Esports",305,"100 Thieves",1,5,13,4,8,0,0,0,4,8,1,5,2,1,1,5,1,8,4,"standard","2023-04-22T00:00:00.000Z","[2773,1725,2532,3421,4712]","[269,122,1012,1802,763]","Breach,Raze,Cypher,Brimstone,Fade","Breach,Killjoy,Brimstone,Jett,Skye",139
104005,45783,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",976,"KRÜ Esports",305,"100 Thieves",2,11,13,8,4,1,0,1,3,9,8,4,1,0,1,4,8,9,3,"standard","2023-04-22T00:00:00.000Z","[2773,2532,1725,4712,3421]","[763,122,1802,269,1012]","Raze,Viper,Jett,Skye,Astra","Raze,Cypher,Sage,Skye,Astra",139
104004,45783,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",976,"KRÜ Esports",305,"100 Thieves",2,13,4,9,3,2,1,1,4,1,9,3,0,0,0,3,9,1,4,"standard","2023-04-22T00:00:00.000Z","[4712,2532,3421,1725,2773]","[269,122,1012,1802,763]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Viper,Omen,Jett,KAY/O",139
104002,45782,"VALORANT Champions Tour 2023: Americas League - Regular Season","Icebox",738,"Leviatán",5675,"MIBR",2,13,3,10,2,2,1,1,3,1,10,2,0,0,0,2,10,1,3,"standard","2023-04-22T00:00:00.000Z","[2752,21588,6414,3532,4710]","[11296,1877,277,5288,4771]","Sova,Killjoy,Viper,Jett,Harbor","Sova,Killjoy,Viper,Jett,Harbor",139
104001,45782,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",738,"Leviatán",5675,"MIBR",2,13,4,10,2,2,1,1,3,2,10,2,0,0,0,2,10,2,3,"standard","2023-04-21T00:00:00.000Z","[21588,6414,3532,2752,4710]","[1877,277,5288,11296,4771]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
104000,45781,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",6344,"LOUD",388,"Sentinels",2,13,8,9,3,1,0,1,4,5,9,3,1,0,1,3,9,5,4,"standard","2023-04-21T00:00:00.000Z","[16804,4746,1506,4748,2895]","[2294,6037,398,3582,494]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
103999,45781,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",6344,"LOUD",388,"Sentinels",1,13,11,7,5,1,1,0,7,5,6,6,1,1,0,6,6,5,7,"standard","2023-04-21T00:00:00.000Z","[4746,2895,4748,16804,1506]","[494,2294,6037,3582,398]","Killjoy,Viper,Jett,Skye,Harbor","Breach,Sova,Killjoy,Jett,Astra",139
103998,45781,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",6344,"LOUD",388,"Sentinels",2,6,13,5,7,1,0,1,1,6,5,7,1,0,1,7,5,6,1,"standard","2023-04-21T00:00:00.000Z","[2895,4746,4748,16804,1506]","[6037,398,3582,2294,494]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
102989,45359,"VALORANT Champions Tour 2023: Americas League - Regular Season","Icebox",6344,"LOUD",1264,"FURIA",1,13,4,8,4,2,1,1,8,4,5,0,0,0,0,0,5,4,8,"standard","2023-04-17T00:00:00.000Z","[16804,2895,4746,4748,1506]","[81,2749,6039,2423,6038]","Sova,Killjoy,Viper,Jett,Harbor","Sova,Killjoy,Viper,Sage,Jett",139
102988,45359,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",6344,"LOUD",1264,"FURIA",1,13,9,6,6,1,1,0,6,6,7,3,1,1,0,3,7,6,6,"standard","2023-04-17T00:00:00.000Z","[2895,4746,4748,16804,1506]","[81,2423,6039,2749,6038]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Skye,Astra,Chamber",139
102987,45358,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",1448,"Evil Geniuses",976,"KRÜ Esports",2,13,7,7,5,0,0,0,6,2,7,5,2,1,1,5,7,2,6,"standard","2023-04-17T00:00:00.000Z","[10253,4157,2882,1023,23845]","[2773,1725,2532,3421,4712]","Breach,Raze,Sova,Killjoy,Brimstone","Breach,Raze,Cypher,Brimstone,Fade",139
102986,45358,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",1448,"Evil Geniuses",976,"KRÜ Esports",2,11,13,8,4,2,1,1,3,9,8,4,0,0,0,4,8,9,3,"standard","2023-04-17T00:00:00.000Z","[2882,1023,4157,23845,10253]","[4712,2532,3421,1725,2773]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
102985,45358,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",1448,"Evil Geniuses",976,"KRÜ Esports",2,13,11,3,9,1,1,0,10,2,3,9,1,1,0,9,3,2,10,"standard","2023-04-16T00:00:00.000Z","[23845,10253,1023,4157,2882]","[2532,3421,1725,4712,2773]","Killjoy,Skye,Astra,Harbor,Gekko","Killjoy,Viper,Jett,Skye,Harbor",139
102984,45357,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",738,"Leviatán",388,"Sentinels",2,13,4,10,2,1,0,1,3,2,10,2,1,0,1,2,10,2,3,"standard","2023-04-16T00:00:00.000Z","[21588,6414,3532,2752,4710]","[3582,2294,3033,6037,494]","Killjoy,Viper,Jett,Skye,Harbor","Sova,Viper,Jett,Astra,KAY/O",139
102983,45357,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",738,"Leviatán",388,"Sentinels",1,11,13,5,7,0,0,0,5,7,6,6,2,1,1,6,6,7,5,"standard","2023-04-16T00:00:00.000Z","[2752,21588,4710,3532,6414]","[3582,6037,2294,3033,494]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
102982,45357,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",738,"Leviatán",388,"Sentinels",2,14,12,5,7,1,1,0,8,5,6,7,1,1,0,7,6,5,8,"standard","2023-04-16T00:00:00.000Z","[2752,6414,3532,21588,4710]","[3582,2294,3033,494,6037]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Sage,Skye,Astra",139
102981,45356,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",116,"NRG Esports",5675,"MIBR",2,14,16,8,4,1,0,1,6,9,8,7,1,0,1,7,8,9,6,"standard","2023-04-16T00:00:00.000Z","[2841,3211,3043,2483,165]","[5288,1877,277,11296,4771]","Breach,Raze,Killjoy,Skye,Astra","Raze,Killjoy,Viper,Skye,Astra",139
102980,45356,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",116,"NRG Esports",5675,"MIBR",1,16,14,8,4,2,1,1,11,4,5,10,0,0,0,10,5,4,11,"standard","2023-04-15T00:00:00.000Z","[3043,2483,3211,2841,165]","[1877,277,5288,11296,4771]","Raze,Killjoy,Viper,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
102979,45356,"VALORANT Champions Tour 2023: Americas League - Regular Season","Icebox",116,"NRG Esports",5675,"MIBR",1,10,13,6,6,1,0,1,6,6,4,7,1,0,1,7,4,6,6,"standard","2023-04-15T00:00:00.000Z","[2483,2841,165,3043,3211]","[11296,1877,277,5288,4771]","Sova,Killjoy,Viper,Sage,KAY/O","Sova,Killjoy,Viper,Jett,Harbor",139
102977,45355,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",141,"Cloud9",305,"100 Thieves",2,14,12,8,4,1,0,1,5,8,9,4,1,0,1,4,9,8,5,"standard","2023-04-15T00:00:00.000Z","[15282,440,5582,3599,13591]","[269,122,1012,1802,763]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Viper,Omen,Jett,KAY/O",139
102976,45355,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",141,"Cloud9",305,"100 Thieves",2,13,7,8,4,2,1,1,5,3,8,4,0,0,0,4,8,3,5,"standard","2023-04-15T00:00:00.000Z","[440,15282,5582,13591,3599]","[763,122,1012,1802,269]","Killjoy,Viper,Omen,Skye,Neon","Breach,Killjoy,Omen,Jett,Skye",139
100737,44394,"VALORANT Champions Tour 2023: Americas League - Regular Season","Icebox",1448,"Evil Geniuses",305,"100 Thieves",2,5,13,3,9,1,0,1,2,4,3,9,1,0,1,9,3,4,2,"standard","2023-04-10T00:00:00.000Z","[1023,2882,23845,10253,4157]","[269,122,1012,763,1802]","Killjoy,Viper,Jett,Skye,Harbor","Sova,Killjoy,Viper,Sage,Omen",139
100736,44394,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",1448,"Evil Geniuses",305,"100 Thieves",2,9,13,6,6,1,0,1,3,7,6,6,1,0,1,6,6,7,3,"standard","2023-04-10T00:00:00.000Z","[10253,2882,1023,3346,4157]","[269,122,1012,1802,763]","Breach,Sova,Killjoy,Omen,Jett","Sova,Killjoy,Omen,Jett,Gekko",139
100735,44393,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",5675,"MIBR",976,"KRÜ Esports",1,14,12,7,5,0,0,0,8,5,6,7,2,1,1,7,6,5,8,"standard","2023-04-10T00:00:00.000Z","[1877,277,5288,11296,4771]","[2532,3421,1725,4712,2773]","Killjoy,Viper,Jett,Skye,Harbor","Killjoy,Viper,Jett,Skye,Harbor",139
100734,44393,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",5675,"MIBR",976,"KRÜ Esports",2,13,11,4,8,1,1,0,9,3,4,8,1,1,0,8,4,3,9,"standard","2023-04-09T00:00:00.000Z","[5288,1877,277,4771,11296]","[1725,2532,3421,2773,4712]","Raze,Killjoy,Viper,Omen,Skye","Raze,Killjoy,Omen,Skye,Gekko",139
100733,44393,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",5675,"MIBR",976,"KRÜ Esports",2,9,13,7,5,1,0,1,2,8,7,5,1,0,1,5,7,8,2,"standard","2023-04-09T00:00:00.000Z","[11296,1877,4771,5288,277]","[4712,2532,3421,1725,2773]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
102974,45354,"VALORANT Champions Tour 2023: Americas League - Regular Season","Icebox",116,"NRG Esports",388,"Sentinels",2,13,2,10,2,2,1,1,3,0,10,2,0,0,0,2,10,0,3,"standard","2023-04-09T00:00:00.000Z","[2483,2841,165,3043,3211]","[3582,6037,2294,3033,494]","Sova,Killjoy,Viper,Sage,KAY/O","Sova,Killjoy,Viper,Jett,Harbor",139
102973,45354,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",116,"NRG Esports",388,"Sentinels",1,13,10,9,3,1,1,0,9,3,4,7,1,1,0,7,4,3,9,"standard","2023-04-09T00:00:00.000Z","[3043,2483,165,3211,2841]","[6037,2294,3033,3582,494]","Killjoy,Viper,Omen,Jett,Skye","Killjoy,Viper,Jett,Skye,Harbor",139
100729,44391,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",738,"Leviatán",1264,"FURIA",2,10,13,9,3,1,0,1,1,10,9,3,1,0,1,3,9,10,1,"standard","2023-04-09T00:00:00.000Z","[2752,21588,4710,3532,6414]","[81,2423,2749,6038,6039]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
100728,44391,"VALORANT Champions Tour 2023: Americas League - Regular Season","Icebox",738,"Leviatán",1264,"FURIA",2,5,13,2,10,0,0,0,3,3,2,10,2,1,1,10,2,3,3,"standard","2023-04-08T00:00:00.000Z","[2752,21588,6414,3532,4710]","[81,2749,6039,2423,6038]","Sova,Killjoy,Viper,Jett,Harbor","Sova,Killjoy,Viper,Sage,Jett",139
100727,44391,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",738,"Leviatán",1264,"FURIA",2,13,11,3,9,1,1,0,10,2,3,9,1,1,0,9,3,2,10,"standard","2023-04-08T00:00:00.000Z","[21588,6414,3532,2752,4710]","[6039,2749,81,6038,2423]","Killjoy,Viper,Jett,Skye,Harbor","Breach,Viper,Skye,Neon,Harbor",139
100726,44390,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",141,"Cloud9",6344,"LOUD",1,7,13,4,8,1,0,1,4,8,3,5,1,0,1,5,3,8,4,"standard","2023-04-08T00:00:00.000Z","[3599,440,15282,13591,5582]","[2895,4746,4748,16804,1506]","Killjoy,Phoenix,Sage,Skye,Astra","Killjoy,Viper,Jett,Skye,Harbor",139
100725,44390,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",141,"Cloud9",6344,"LOUD",2,8,13,3,9,2,1,1,5,4,3,9,0,0,0,9,3,4,5,"standard","2023-04-08T00:00:00.000Z","[15282,440,5582,3599,13591]","[16804,4746,1506,4748,2895]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
100724,44390,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",141,"Cloud9",6344,"LOUD",1,13,7,8,4,2,1,1,8,4,5,3,0,0,0,3,5,4,8,"standard","2023-04-08T00:00:00.000Z","[15282,13591,440,3599,5582]","[4746,4748,16804,1506,2895]","Breach,Raze,Killjoy,Skye,Astra","Viper,Jett,Skye,Astra,Gekko",139
100153,44184,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",738,"Leviatán",116,"NRG Esports",2,13,4,8,4,2,1,1,5,0,8,4,0,0,0,4,8,0,5,"standard","2023-04-03T00:00:00.000Z","[21588,6414,4710,3532,2752]","[2841,3043,3211,165,2483]","Killjoy,Viper,Omen,Jett,Skye","Breach,Raze,Killjoy,Omen,Skye",139
100152,44184,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",738,"Leviatán",116,"NRG Esports",2,13,11,6,6,0,0,0,7,5,6,6,2,1,1,6,6,5,7,"standard","2023-04-03T00:00:00.000Z","[21588,6414,3532,2752,4710]","[3043,2483,3211,2841,165]","Killjoy,Viper,Jett,Skye,Harbor","Raze,Killjoy,Viper,Skye,Harbor",139
100150,44183,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",1448,"Evil Geniuses",141,"Cloud9",2,9,13,4,8,2,1,1,5,5,4,8,0,0,0,8,4,5,5,"standard","2023-04-03T00:00:00.000Z","[10253,4157,2882,1023,3346]","[15282,13591,440,5582,3599]","Breach,Raze,Sova,Killjoy,Brimstone","Breach,Raze,Killjoy,Brimstone,Skye",139
100149,44183,"VALORANT Champions Tour 2023: Americas League - Regular Season","Pearl",1448,"Evil Geniuses",141,"Cloud9",2,11,13,9,3,2,1,1,2,10,9,3,0,0,0,3,9,10,2,"standard","2023-04-02T00:00:00.000Z","[1023,10253,3346,4157,2882]","[3599,440,15282,13591,5582]","Killjoy,Skye,Astra,Harbor,Gekko","Killjoy,Phoenix,Sage,Skye,Astra",139
100148,44182,"VALORANT Champions Tour 2023: Americas League - Regular Season","Haven",6344,"LOUD",5675,"MIBR",1,13,11,8,4,2,1,1,8,4,5,7,0,0,0,7,5,4,8,"standard","2023-04-02T00:00:00.000Z","[4746,2895,4748,16804,1506]","[277,5288,1877,4771,11296]","Killjoy,Viper,Jett,Skye,Harbor","Breach,Raze,Killjoy,Omen,Fade",139
100147,44182,"VALORANT Champions Tour 2023: Americas League - Regular Season","Lotus",6344,"LOUD",5675,"MIBR",1,11,13,5,7,1,0,1,5,7,6,6,1,0,1,6,6,7,5,"standard","2023-04-02T00:00:00.000Z","[4746,4748,16804,1506,2895]","[5288,1877,277,4771,11296]","Viper,Jett,Skye,Harbor,Gekko","Raze,Killjoy,Viper,Omen,Skye",139
100146,44182,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",6344,"LOUD",5675,"MIBR",2,13,5,8,4,2,1,1,5,1,8,4,0,0,0,4,8,1,5,"standard","2023-04-02T00:00:00.000Z","[4746,4748,16804,1506,2895]","[277,5288,11296,4771,1877]","Viper,Jett,Skye,Astra,Gekko","Viper,Jett,Skye,Astra,KAY/O",139
100144,44181,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",976,"KRÜ Esports",1264,"FURIA",2,5,13,5,7,1,0,1,0,6,5,7,1,0,1,7,5,6,0,"standard","2023-04-02T00:00:00.000Z","[4712,2532,3421,1725,2773]","[81,2423,2749,6038,6039]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O",139
100143,44181,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",976,"KRÜ Esports",1264,"FURIA",1,11,13,6,6,0,0,0,6,6,5,7,2,1,1,7,5,6,6,"standard","2023-04-01T00:00:00.000Z","[2773,2532,1725,4712,3421]","[81,2423,6039,2749,6038]","Raze,Viper,Jett,Skye,Astra","Raze,Viper,Skye,Astra,Chamber",139
100142,44180,"VALORANT Champions Tour 2023: Americas League - Regular Season","Ascent",388,"Sentinels",305,"100 Thieves",2,14,12,4,8,2,1,1,9,4,5,8,0,0,0,8,5,4,9,"standard","2023-04-01T00:00:00.000Z","[3582,6037,2294,3033,494]","[269,122,1012,1802,763]","Sova,Killjoy,Omen,Jett,KAY/O","Sova,Viper,Omen,Jett,KAY/O",139
100141,44180,"VALORANT Champions Tour 2023: Americas League - Regular Season","Split",388,"Sentinels",305,"100 Thieves",2,12,14,7,5,0,0,0,5,8,7,6,2,1,1,6,7,8,5,"standard","2023-04-01T00:00:00.000Z","[6037,2294,3033,3582,494]","[763,122,1802,269,1012]","Viper,Sage,Jett,Skye,Astra","Raze,Cypher,Sage,Skye,Astra",139
100140,44180,"VALORANT Champions Tour 2023: Americas League - Regular Season","Fracture",388,"Sentinels",305,"100 Thieves",2,13,11,7,5,0,0,0,6,6,7,5,2,1,1,5,7,6,6,"standard","2023-04-01T00:00:00.000Z","[494,3582,6037,2294,3033]","[269,122,1012,1802,763]","Breach,Raze,Killjoy,Brimstone,Jett","Breach,Killjoy,Brimstone,Jett,Skye",139