"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Team 1 Score","Team 2 Score","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Total Count"
68490,30632,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",116,"NRG Esports",305,"100 Thieves",4,13,"standard","2022-06-05T00:00:00.000Z","[1232,1232,1232,1232,1232,1763,1763,1763,1763,1763,1597,1597,1597,1597,1597,10253,10253,10253,10253,10253,165,165,165,165,165]","[269,763,122,2354,1012,269,763,122,2354,1012,269,763,122,2354,1012,269,763,122,2354,1012,269,763,122,2354,1012]",101
68489,30632,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",116,"NRG Esports",305,"100 Thieves",9,13,"standard","2022-06-05T00:00:00.000Z","[1597,1597,1597,1597,1597,1763,1763,1763,1763,1763,165,165,165,165,165,1232,1232,1232,1232,1232,10253,10253,10253,10253,10253]","[269,122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012]",101
68487,30631,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",278,"TSM",978,"Ghost Gaming",13,15,"standard","2022-06-04T00:00:00.000Z","[1217,1217,1217,1217,1217,2479,2479,2479,2479,2479,4239,4239,4239,4239,4239,2098,2098,2098,2098,2098,5305,5305,5305,5305,5305]","[1468,3016,3074,1780,1578,1468,3016,3074,1780,1578,1468,3016,3074,1780,1578,1468,3016,3074,1780,1578,1468,3016,3074,1780,1578]",101
68486,30631,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Breeze",278,"TSM",978,"Ghost Gaming",9,13,"standard","2022-06-04T00:00:00.000Z","[2098,2098,2098,2098,2098,2479,2479,2479,2479,2479,4239,4239,4239,4239,4239,1217,1217,1217,1217,1217,5305,5305,5305,5305,5305]","[3074,1578,1780,3016,1468,3074,1578,1780,3016,1468,3074,1578,1780,3016,1468,3074,1578,1780,3016,1468,3074,1578,1780,3016,1468]",101
68484,30630,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",388,"Sentinels",617,"FaZe Clan",14,16,"standard","2022-06-04T00:00:00.000Z","[1249,1249,1249,1249,1249,3033,3033,3033,3033,3033,724,724,724,724,724,370,370,370,370,370,893,893,893,893,893]","[1990,1689,789,369,1994,1990,1689,789,369,1994,1990,1689,789,369,1994,1990,1689,789,369,1994,1990,1689,789,369,1994]",101
68483,30630,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",388,"Sentinels",617,"FaZe Clan",11,13,"standard","2022-06-04T00:00:00.000Z","[724,724,724,724,724,1249,1249,1249,1249,1249,893,893,893,893,893,370,370,370,370,370,3033,3033,3033,3033,3033]","[1990,369,1994,1689,789,1990,369,1994,1689,789,1990,369,1994,1689,789,1990,369,1994,1689,789,1990,369,1994,1689,789]",101
68482,30629,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",1448,"Evil Geniuses",6426,"OpTic Gaming",13,11,"standard","2022-06-04T00:00:00.000Z","[4157,4157,4157,4157,4157,2882,2882,2882,2882,2882,11672,11672,11672,11672,11672,1023,1023,1023,1023,1023,3842,3842,3842,3842,3842]","[398,3211,2841,2716,2483,398,3211,2841,2716,2483,398,3211,2841,2716,2483,398,3211,2841,2716,2483,398,3211,2841,2716,2483]",101
68481,30629,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",1448,"Evil Geniuses",6426,"OpTic Gaming",11,13,"standard","2022-06-04T00:00:00.000Z","[4157,4157,4157,4157,4157,3842,3842,3842,3842,3842,1023,1023,1023,1023,1023,11672,11672,11672,11672,11672,2882,2882,2882,2882,2882]","[2841,398,3211,2716,2483,2841,398,3211,2716,2483,2841,398,3211,2716,2483,2841,398,3211,2716,2483,2841,398,3211,2716,2483]",101
68480,30629,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",1448,"Evil Geniuses",6426,"OpTic Gaming",13,8,"standard","2022-06-03T00:00:00.000Z","[3842,3842,3842,3842,3842,4157,4157,4157,4157,4157,2882,2882,2882,2882,2882,11672,11672,11672,11672,11672,1023,1023,1023,1023,1023]","[2483,3211,2716,398,2841,2483,3211,2716,398,2841,2483,3211,2716,398,2841,2483,3211,2716,398,2841,2483,3211,2716,398,2841]",101
68479,30628,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",5201,"The Guard",603,"XSET",11,13,"standard","2022-06-03T00:00:00.000Z","[1091,1091,1091,1091,1091,2551,2551,2551,2551,2551,4141,4141,4141,4141,4141,11412,11412,11412,11412,11412,1804,1804,1804,1804,1804]","[3582,494,3062,1802,3346,3582,494,3062,1802,3346,3582,494,3062,1802,3346,3582,494,3062,1802,3346,3582,494,3062,1802,3346]",101
68478,30628,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",5201,"The Guard",603,"XSET",6,13,"standard","2022-06-03T00:00:00.000Z","[11412,11412,11412,11412,11412,2551,2551,2551,2551,2551,1804,1804,1804,1804,1804,4141,4141,4141,4141,4141,1091,1091,1091,1091,1091]","[1802,3062,3582,3346,494,1802,3062,3582,3346,494,1802,3062,3582,3346,494,1802,3062,3582,3346,494,1802,3062,3582,3346,494]",101
68477,30628,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",5201,"The Guard",603,"XSET",14,12,"standard","2022-06-03T00:00:00.000Z","[1091,1091,1091,1091,1091,11412,11412,11412,11412,11412,4141,4141,4141,4141,4141,1804,1804,1804,1804,1804,2551,2551,2551,2551,2551]","[3062,494,3346,3582,1802,3062,494,3346,3582,1802,3062,494,3346,3582,1802,3062,494,3346,3582,1802,3062,494,3346,3582,1802]",101
66759,29865,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Breeze",978,"Ghost Gaming",116,"NRG Esports",13,5,"standard","2022-05-29T00:00:00.000Z","[1780,1780,1780,1780,1780,1468,1468,1468,1468,1468,1578,1578,1578,1578,1578,3074,3074,3074,3074,3074,3016,3016,3016,3016,3016]","[1763,1232,1597,10253,165,1763,1232,1597,10253,165,1763,1232,1597,10253,165,1763,1232,1597,10253,165,1763,1232,1597,10253,165]",101
66758,29865,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",978,"Ghost Gaming",116,"NRG Esports",13,6,"standard","2022-05-29T00:00:00.000Z","[3074,3074,3074,3074,3074,1578,1578,1578,1578,1578,1468,1468,1468,1468,1468,1780,1780,1780,1780,1780,3016,3016,3016,3016,3016]","[1232,1597,1763,165,10253,1232,1597,1763,165,10253,1232,1597,1763,165,10253,1232,1597,1763,165,10253,1232,1597,1763,165,10253]",101
66762,29866,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",617,"FaZe Clan",141,"Cloud9",13,8,"standard","2022-05-29T00:00:00.000Z","[1689,1689,1689,1689,1689,1994,1994,1994,1994,1994,789,789,789,789,789,369,369,369,369,369,1990,1990,1990,1990,1990]","[3773,3599,2213,13591,4639,3773,3599,2213,13591,4639,3773,3599,2213,13591,4639,3773,3599,2213,13591,4639,3773,3599,2213,13591,4639]",101
66761,29866,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",617,"FaZe Clan",141,"Cloud9",13,5,"standard","2022-05-29T00:00:00.000Z","[1689,1689,1689,1689,1689,1990,1990,1990,1990,1990,1994,1994,1994,1994,1994,789,789,789,789,789,369,369,369,369,369]","[3599,13591,3773,2213,4639,3599,13591,3773,2213,4639,3599,13591,3773,2213,4639,3599,13591,3773,2213,4639,3599,13591,3773,2213,4639]",101
66754,29863,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",305,"100 Thieves",603,"XSET",13,9,"standard","2022-05-28T00:00:00.000Z","[122,122,122,122,122,763,763,763,763,763,269,269,269,269,269,2354,2354,2354,2354,2354,1012,1012,1012,1012,1012]","[3346,3062,494,1802,3582,3346,3062,494,1802,3582,3346,3062,494,1802,3582,3346,3062,494,1802,3582,3346,3062,494,1802,3582]",101
66752,29863,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Breeze",305,"100 Thieves",603,"XSET",13,4,"standard","2022-05-28T00:00:00.000Z","[1012,1012,1012,1012,1012,269,269,269,269,269,122,122,122,122,122,763,763,763,763,763,2354,2354,2354,2354,2354]","[3062,1802,494,3582,3346,3062,1802,494,3582,3346,3062,1802,494,3582,3346,3062,1802,494,3582,3346,3062,1802,494,3582,3346]",101
66756,29864,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",388,"Sentinels",6426,"OpTic Gaming",8,13,"standard","2022-05-28T00:00:00.000Z","[370,370,370,370,370,724,724,724,724,724,1249,1249,1249,1249,1249,893,893,893,893,893,555,555,555,555,555]","[2841,3211,2483,2716,398,2841,3211,2483,2716,398,2841,3211,2483,2716,398,2841,3211,2483,2716,398,2841,3211,2483,2716,398]",101
66755,29864,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",388,"Sentinels",6426,"OpTic Gaming",5,13,"standard","2022-05-28T00:00:00.000Z","[724,724,724,724,724,370,370,370,370,370,893,893,893,893,893,1249,1249,1249,1249,1249,555,555,555,555,555]","[2483,3211,2841,2716,398,2483,3211,2841,2716,398,2483,3211,2841,2716,398,2483,3211,2841,2716,398,2483,3211,2841,2716,398]",101
66750,29862,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",279,"Luminosity Gaming",1448,"Evil Geniuses",2,13,"standard","2022-05-27T00:00:00.000Z","[2489,2489,2489,2489,2489,3345,3345,3345,3345,3345,1522,1522,1522,1522,1522,1801,1801,1801,1801,1801,905,905,905,905,905]","[4157,2882,11672,1023,3842,4157,2882,11672,1023,3842,4157,2882,11672,1023,3842,4157,2882,11672,1023,3842,4157,2882,11672,1023,3842]",101
66749,29862,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",279,"Luminosity Gaming",1448,"Evil Geniuses",7,13,"standard","2022-05-27T00:00:00.000Z","[2489,2489,2489,2489,2489,905,905,905,905,905,3345,3345,3345,3345,3345,1522,1522,1522,1522,1522,1801,1801,1801,1801,1801]","[3842,1023,11672,2882,4157,3842,1023,11672,2882,4157,3842,1023,11672,2882,4157,3842,1023,11672,2882,4157,3842,1023,11672,2882,4157]",101
66747,29861,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",5201,"The Guard",278,"TSM",13,7,"standard","2022-05-27T00:00:00.000Z","[1804,1804,1804,1804,1804,11412,11412,11412,11412,11412,2551,2551,2551,2551,2551,1091,1091,1091,1091,1091,4141,4141,4141,4141,4141]","[2479,2098,1217,5305,4239,2479,2098,1217,5305,4239,2479,2098,1217,5305,4239,2479,2098,1217,5305,4239,2479,2098,1217,5305,4239]",101
66746,29861,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",5201,"The Guard",278,"TSM",13,10,"standard","2022-05-27T00:00:00.000Z","[1804,1804,1804,1804,1804,4141,4141,4141,4141,4141,1091,1091,1091,1091,1091,2551,2551,2551,2551,2551,11412,11412,11412,11412,11412]","[1217,2098,4239,5305,2479,1217,2098,4239,5305,2479,1217,2098,4239,5305,2479,1217,2098,4239,5305,2479,1217,2098,4239,5305,2479]",101
65624,29390,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",603,"XSET",116,"NRG Esports",13,9,"standard","2022-05-23T00:00:00.000Z","[494,494,494,494,494,3582,3582,3582,3582,3582,3062,3062,3062,3062,3062,1802,1802,1802,1802,1802,3346,3346,3346,3346,3346]","[1597,1232,1763,10253,165,1597,1232,1763,10253,165,1597,1232,1763,10253,165,1597,1232,1763,10253,165,1597,1232,1763,10253,165]",101
65623,29390,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",603,"XSET",116,"NRG Esports",13,8,"standard","2022-05-22T00:00:00.000Z","[494,494,494,494,494,3062,3062,3062,3062,3062,3346,3346,3346,3346,3346,3582,3582,3582,3582,3582,1802,1802,1802,1802,1802]","[165,10253,1232,1597,1763,165,10253,1232,1597,1763,165,10253,1232,1597,1763,165,10253,1232,1597,1763,165,10253,1232,1597,1763]",101
65634,29393,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",6426,"OpTic Gaming",141,"Cloud9",13,10,"standard","2022-05-22T00:00:00.000Z","[398,398,398,398,398,2483,2483,2483,2483,2483,2841,2841,2841,2841,2841,3211,3211,3211,3211,3211,2716,2716,2716,2716,2716]","[2213,4639,13591,3599,3773,2213,4639,13591,3599,3773,2213,4639,13591,3599,3773,2213,4639,13591,3599,3773,2213,4639,13591,3599,3773]",101
65633,29393,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",6426,"OpTic Gaming",141,"Cloud9",13,5,"standard","2022-05-22T00:00:00.000Z","[398,398,398,398,398,2483,2483,2483,2483,2483,2716,2716,2716,2716,2716,2841,2841,2841,2841,2841,3211,3211,3211,3211,3211]","[2213,3599,3773,4639,13591,2213,3599,3773,4639,13591,2213,3599,3773,4639,13591,2213,3599,3773,4639,13591,2213,3599,3773,4639,13591]",101
65632,29393,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",6426,"OpTic Gaming",141,"Cloud9",4,13,"standard","2022-05-22T00:00:00.000Z","[398,398,398,398,398,3211,3211,3211,3211,3211,2716,2716,2716,2716,2716,2841,2841,2841,2841,2841,2483,2483,2483,2483,2483]","[3773,13591,3599,4639,2213,3773,13591,3599,4639,2213,3773,13591,3599,4639,2213,3773,13591,3599,4639,2213,3773,13591,3599,4639,2213]",101
65630,29392,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",1448,"Evil Geniuses",388,"Sentinels",13,10,"standard","2022-05-21T00:00:00.000Z","[1023,1023,1023,1023,1023,3842,3842,3842,3842,3842,2882,2882,2882,2882,2882,4157,4157,4157,4157,4157,11672,11672,11672,11672,11672]","[893,3033,1249,724,1614,893,3033,1249,724,1614,893,3033,1249,724,1614,893,3033,1249,724,1614,893,3033,1249,724,1614]",101
65629,29392,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",1448,"Evil Geniuses",388,"Sentinels",13,11,"standard","2022-05-21T00:00:00.000Z","[2882,2882,2882,2882,2882,4157,4157,4157,4157,4157,1023,1023,1023,1023,1023,3842,3842,3842,3842,3842,11672,11672,11672,11672,11672]","[724,1614,1249,3033,893,724,1614,1249,3033,893,724,1614,1249,3033,893,724,1614,1249,3033,893,724,1614,1249,3033,893]",101
65621,29389,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",278,"TSM",305,"100 Thieves",13,6,"standard","2022-05-21T00:00:00.000Z","[4239,4239,4239,4239,4239,2479,2479,2479,2479,2479,1217,1217,1217,1217,1217,2098,2098,2098,2098,2098,5305,5305,5305,5305,5305]","[269,2354,122,763,1012,269,2354,122,763,1012,269,2354,122,763,1012,269,2354,122,763,1012,269,2354,122,763,1012]",101
65620,29389,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",278,"TSM",305,"100 Thieves",13,10,"standard","2022-05-21T00:00:00.000Z","[4239,4239,4239,4239,4239,2098,2098,2098,2098,2098,2479,2479,2479,2479,2479,1217,1217,1217,1217,1217,5305,5305,5305,5305,5305]","[269,763,2354,122,1012,269,763,2354,122,1012,269,763,2354,122,1012,269,763,2354,122,1012,269,763,2354,122,1012]",101
65619,29388,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",978,"Ghost Gaming",5201,"The Guard",13,8,"standard","2022-05-21T00:00:00.000Z","[1780,1780,1780,1780,1780,3016,3016,3016,3016,3016,1578,1578,1578,1578,1578,3074,3074,3074,3074,3074,1468,1468,1468,1468,1468]","[1091,4141,1804,11412,2551,1091,4141,1804,11412,2551,1091,4141,1804,11412,2551,1091,4141,1804,11412,2551,1091,4141,1804,11412,2551]",101
65618,29388,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",978,"Ghost Gaming",5201,"The Guard",8,13,"standard","2022-05-20T00:00:00.000Z","[1468,1468,1468,1468,1468,3016,3016,3016,3016,3016,1578,1578,1578,1578,1578,1780,1780,1780,1780,1780,3074,3074,3074,3074,3074]","[1091,1804,11412,4141,2551,1091,1804,11412,4141,2551,1091,1804,11412,4141,2551,1091,1804,11412,4141,2551,1091,1804,11412,4141,2551]",101
65617,29388,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",978,"Ghost Gaming",5201,"The Guard",13,1,"standard","2022-05-20T00:00:00.000Z","[1468,1468,1468,1468,1468,1578,1578,1578,1578,1578,1780,1780,1780,1780,1780,3016,3016,3016,3016,3016,3074,3074,3074,3074,3074]","[1091,1804,2551,4141,11412,1091,1804,2551,4141,11412,1091,1804,2551,4141,11412,1091,1804,2551,4141,11412,1091,1804,2551,4141,11412]",101
65627,29391,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",617,"FaZe Clan",279,"Luminosity Gaming",12,14,"standard","2022-05-20T00:00:00.000Z","[369,369,369,369,369,1689,1689,1689,1689,1689,1990,1990,1990,1990,1990,1994,1994,1994,1994,1994,789,789,789,789,789]","[905,2489,1522,1801,3345,905,2489,1522,1801,3345,905,2489,1522,1801,3345,905,2489,1522,1801,3345,905,2489,1522,1801,3345]",101
65626,29391,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",617,"FaZe Clan",279,"Luminosity Gaming",11,13,"standard","2022-05-20T00:00:00.000Z","[369,369,369,369,369,1689,1689,1689,1689,1689,1994,1994,1994,1994,1994,1990,1990,1990,1990,1990,789,789,789,789,789]","[2489,1522,3345,905,1801,2489,1522,3345,905,1801,2489,1522,3345,905,1801,2489,1522,3345,905,1801,2489,1522,3345,905,1801]",101
64649,29013,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",141,"Cloud9",1448,"Evil Geniuses",13,9,"standard","2022-05-15T00:00:00.000Z","[3599,3599,3599,3599,3599,2213,2213,2213,2213,2213,13591,13591,13591,13591,13591,4639,4639,4639,4639,4639,1961,1961,1961,1961,1961]","[1023,2882,3842,11672,4157,1023,2882,3842,11672,4157,1023,2882,3842,11672,4157,1023,2882,3842,11672,4157,1023,2882,3842,11672,4157]",101
64648,29013,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",141,"Cloud9",1448,"Evil Geniuses",15,13,"standard","2022-05-15T00:00:00.000Z","[1961,1961,1961,1961,1961,2213,2213,2213,2213,2213,3599,3599,3599,3599,3599,4639,4639,4639,4639,4639,13591,13591,13591,13591,13591]","[2882,3842,4157,11672,1023,2882,3842,4157,11672,1023,2882,3842,4157,11672,1023,2882,3842,4157,11672,1023,2882,3842,4157,11672,1023]",101
64646,29012,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",116,"NRG Esports",278,"TSM",13,10,"standard","2022-05-15T00:00:00.000Z","[165,165,165,165,165,1597,1597,1597,1597,1597,1763,1763,1763,1763,1763,10253,10253,10253,10253,10253,1232,1232,1232,1232,1232]","[1217,2098,2479,4239,5305,1217,2098,2479,4239,5305,1217,2098,2479,4239,5305,1217,2098,2479,4239,5305,1217,2098,2479,4239,5305]",101
64645,29012,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Breeze",116,"NRG Esports",278,"TSM",15,13,"standard","2022-05-15T00:00:00.000Z","[165,165,165,165,165,1232,1232,1232,1232,1232,1597,1597,1597,1597,1597,10253,10253,10253,10253,10253,1763,1763,1763,1763,1763]","[2098,2479,5305,4239,1217,2098,2479,5305,4239,1217,2098,2479,5305,4239,1217,2098,2479,5305,4239,1217,2098,2479,5305,4239,1217]",101
64640,29010,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",603,"XSET",978,"Ghost Gaming",13,9,"standard","2022-05-14T00:00:00.000Z","[494,494,494,494,494,3062,3062,3062,3062,3062,3346,3346,3346,3346,3346,3582,3582,3582,3582,3582,1802,1802,1802,1802,1802]","[3016,3074,1780,1468,1578,3016,3074,1780,1468,1578,3016,3074,1780,1468,1578,3016,3074,1780,1468,1578,3016,3074,1780,1468,1578]",101
64639,29010,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",603,"XSET",978,"Ghost Gaming",13,11,"standard","2022-05-14T00:00:00.000Z","[494,494,494,494,494,1802,1802,1802,1802,1802,3062,3062,3062,3062,3062,3582,3582,3582,3582,3582,3346,3346,3346,3346,3346]","[1468,1780,1578,3074,3016,1468,1780,1578,3074,3016,1468,1780,1578,3074,3016,1468,1780,1578,3074,3016,1468,1780,1578,3074,3016]",101
64643,29011,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",6426,"OpTic Gaming",617,"FaZe Clan",13,9,"standard","2022-05-14T00:00:00.000Z","[398,398,398,398,398,3211,3211,3211,3211,3211,2841,2841,2841,2841,2841,2483,2483,2483,2483,2483,2716,2716,2716,2716,2716]","[369,1990,1994,789,394,369,1990,1994,789,394,369,1990,1994,789,394,369,1990,1994,789,394,369,1990,1994,789,394]",101
64642,29011,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",6426,"OpTic Gaming",617,"FaZe Clan",13,8,"standard","2022-05-14T00:00:00.000Z","[398,398,398,398,398,3211,3211,3211,3211,3211,2483,2483,2483,2483,2483,2716,2716,2716,2716,2716,2841,2841,2841,2841,2841]","[394,369,1990,1994,789,394,369,1990,1994,789,394,369,1990,1994,789,394,369,1990,1994,789,394,369,1990,1994,789]",101
64638,29009,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",279,"Luminosity Gaming",388,"Sentinels",13,4,"standard","2022-05-14T00:00:00.000Z","[905,905,905,905,905,1522,1522,1522,1522,1522,2489,2489,2489,2489,2489,3345,3345,3345,3345,3345,1801,1801,1801,1801,1801]","[724,1249,1614,3033,893,724,1249,1614,3033,893,724,1249,1614,3033,893,724,1249,1614,3033,893,724,1249,1614,3033,893]",101
64637,29009,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Breeze",279,"Luminosity Gaming",388,"Sentinels",14,16,"standard","2022-05-13T00:00:00.000Z","[1522,1522,1522,1522,1522,905,905,905,905,905,1801,1801,1801,1801,1801,2489,2489,2489,2489,2489,3345,3345,3345,3345,3345]","[724,893,1249,1614,3033,724,893,1249,1614,3033,724,893,1249,1614,3033,724,893,1249,1614,3033,724,893,1249,1614,3033]",101
64636,29009,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",279,"Luminosity Gaming",388,"Sentinels",13,11,"standard","2022-05-13T00:00:00.000Z","[905,905,905,905,905,3345,3345,3345,3345,3345,1522,1522,1522,1522,1522,2489,2489,2489,2489,2489,1801,1801,1801,1801,1801]","[724,1249,893,3033,1614,724,1249,893,3033,1614,724,1249,893,3033,1614,724,1249,893,3033,1614,724,1249,893,3033,1614]",101
64634,29008,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",5201,"The Guard",305,"100 Thieves",6,13,"standard","2022-05-13T00:00:00.000Z","[2551,2551,2551,2551,2551,1804,1804,1804,1804,1804,11412,11412,11412,11412,11412,1091,1091,1091,1091,1091,4141,4141,4141,4141,4141]","[122,269,1012,2354,763,122,269,1012,2354,763,122,269,1012,2354,763,122,269,1012,2354,763,122,269,1012,2354,763]",101
64633,29008,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",5201,"The Guard",305,"100 Thieves",5,13,"standard","2022-05-13T00:00:00.000Z","[1804,1804,1804,1804,1804,1091,1091,1091,1091,1091,11412,11412,11412,11412,11412,4141,4141,4141,4141,4141,2551,2551,2551,2551,2551]","[122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012,269]",101