matchId,playerId,teamNumber,agentId,seriesId
71394,494,2,16,31921
71394,1802,2,12,31921
71394,3211,1,16,31921
71394,3346,2,11,31921
71394,3582,2,4,31921
71394,2841,1,19,31921
71394,398,1,15,31921
71394,3062,2,5,31921
71394,2483,1,4,31921
71394,2716,1,17,31921
71393,3582,2,2,31921
71393,494,2,8,31921
71393,2483,1,13,31921
71393,3346,2,13,31921
71393,2841,1,1,31921
71393,398,1,15,31921
71393,2716,1,17,31921
71393,1802,2,17,31921
71393,3211,1,18,31921
71393,3062,2,6,31921
71392,2716,1,17,31921
71392,2841,1,16,31921
71392,3582,2,12,31921
71392,3062,2,11,31921
71392,3211,1,18,31921
71392,3346,2,13,31921
71392,1802,2,17,31921
71392,494,2,1,31921
71392,2483,1,13,31921
71392,398,1,15,31921
71391,1802,2,17,31921
71391,2841,1,1,31921
71391,3582,2,18,31921
71391,3346,2,9,31921
71391,494,2,1,31921
71391,2716,1,17,31921
71391,3062,2,8,31921
71391,2483,1,16,31921
71391,398,1,8,31921
71391,3211,1,18,31921
71399,1802,1,12,31922
71399,369,2,16,31922
71399,1689,2,4,31922
71399,789,2,17,31922
71399,494,1,16,31922
71399,1994,2,15,31922
71399,3582,1,4,31922
71399,1990,2,19,31922
71399,3346,1,11,31922
71399,3062,1,5,31922
71398,3062,1,6,31922
71398,369,2,17,31922
71398,1990,2,16,31922
71398,3346,1,4,31922
71398,1994,2,6,31922
71398,1802,1,17,31922
71398,3582,1,9,31922
71398,494,1,16,31922
71398,789,2,9,31922
71398,1689,2,4,31922
71397,3062,1,6,31922
71397,789,2,17,31922
71397,1994,2,6,31922
71397,1689,2,4,31922
71397,369,2,18,31922
71397,3582,1,16,31922
71397,3346,1,4,31922
71397,494,1,3,31922
71397,1802,1,12,31922
71397,1990,2,16,31922
71396,494,1,15,31922
71396,3062,1,6,31922
71396,1990,2,16,31922
71396,1994,2,15,31922
71396,369,2,18,31922
71396,3346,1,13,31922
71396,789,2,17,31922
71396,1689,2,1,31922
71396,3582,1,2,31922
71396,1802,1,17,31922
70727,1232,1,11,31635
70727,10253,1,16,31635
70727,789,2,17,31635
70727,1763,1,17,31635
70727,1990,2,19,31635
70727,1597,1,19,31635
70727,369,2,16,31635
70727,1994,2,15,31635
70727,165,1,9,31635
70727,1689,2,4,31635
70726,1990,2,13,31635
70726,1232,1,15,31635
70726,10253,1,1,31635
70726,789,2,17,31635
70726,1689,2,1,31635
70726,369,2,18,31635
70726,1763,1,17,31635
70726,1597,1,4,31635
70726,165,1,2,31635
70726,1994,2,11,31635
70725,789,2,9,31635
70725,1689,2,4,31635
70725,1990,2,16,31635
70725,10253,1,9,31635
70725,369,2,17,31635
70725,1763,1,17,31635
70725,165,1,11,31635
70725,1994,2,6,31635
70725,1232,1,6,31635
70725,1597,1,4,31635
70723,3346,1,4,31634
70723,1802,1,12,31634
70723,3062,1,6,31634
70723,2841,2,6,31634
70723,2483,2,4,31634
70723,3582,1,16,31634
70723,494,1,3,31634
70723,3211,2,12,31634
70723,398,2,16,31634
70723,2716,2,17,31634
70722,398,2,15,31634
70722,3582,1,4,31634
70722,494,1,16,31634
70722,2483,2,4,31634
70722,3211,2,16,31634
70722,1802,1,12,31634
70722,2841,2,19,31634
70722,3346,1,11,31634
70722,3062,1,5,31634
70722,2716,2,17,31634
70721,2483,2,19,31634
70721,3062,1,6,31634
70721,2841,2,6,31634
70721,1802,1,17,31634
70721,398,2,8,31634
70721,2716,2,17,31634
70721,3582,1,9,31634
70721,3211,2,16,31634
70721,494,1,16,31634
70721,3346,1,4,31634
70720,3062,1,11,31634
70720,494,1,1,31634
70720,398,2,15,31634
70720,3582,1,12,31634
70720,2841,2,16,31634
70720,2716,2,17,31634
70720,3211,2,18,31634
70720,3346,1,13,31634
70720,1802,1,17,31634
70720,2483,2,13,31634
70629,763,1,16,31599
70629,122,1,3,31599
70629,2354,1,12,31599
70629,1689,2,4,31599
70629,1994,2,6,31599
70629,269,1,4,31599
70629,1012,1,6,31599
70629,789,2,17,31599
70629,369,2,18,31599
70629,1990,2,16,31599
70628,789,2,17,31599
70628,1990,2,16,31599
70628,1994,2,8,31599
70628,2354,1,17,31599
70628,1689,2,1,31599
70628,122,1,9,31599
70628,763,1,2,31599
70628,1012,1,8,31599
70628,369,2,18,31599
70628,269,1,1,31599
70627,1689,2,1,31599
70627,1994,2,15,31599
70627,2354,1,2,31599
70627,789,2,17,31599
70627,1990,2,16,31599
70627,1012,1,15,31599
70627,122,1,6,31599
70627,269,1,1,31599
70627,369,2,18,31599
70627,763,1,19,31599
70626,165,2,2,31598
70626,2882,1,1,31598
70626,3842,1,15,31598
70626,1763,2,17,31598
70626,10253,2,16,31598
70626,1597,2,19,31598
70626,1232,2,11,31598
70626,1023,1,3,31598
70626,4157,1,2,31598
70626,11672,1,13,31598
70625,1023,1,17,31598
70625,1232,2,11,31598
70625,1763,2,17,31598
70625,2882,1,4,31598
70625,11672,1,19,31598
70625,1597,2,19,31598
70625,4157,1,12,31598
70625,10253,2,16,31598
70625,165,2,9,31598
70625,3842,1,11,31598
70624,4157,1,2,31598
70624,3842,1,8,31598
70624,10253,2,1,31598
70624,165,2,2,31598
70624,1232,2,15,31598
70624,2882,1,19,31598
70624,1023,1,17,31598
70624,1597,2,19,31598
70624,1763,2,17,31598
70624,11672,1,13,31598
69979,2483,1,13,31285
69979,2882,2,1,31285
69979,3842,2,15,31285
69979,4157,2,2,31285
69979,11672,2,19,31285
69979,3211,1,18,31285
69979,2841,1,16,31285
69979,1023,2,17,31285
69979,2716,1,17,31285
69979,398,1,15,31285
69978,1023,2,17,31285
69978,4157,2,12,31285
69978,11672,2,16,31285
69978,2841,1,6,31285
69978,2882,2,4,31285
69978,3211,1,12,31285
69978,3842,2,6,31285
69978,2483,1,4,31285
69978,398,1,16,31285
69978,2716,1,17,31285
69976,494,1,16,31284
69976,122,2,5,31284
69976,269,2,4,31284
69976,763,2,16,31284
69976,1802,1,12,31284
69976,1012,2,11,31284
69976,3062,1,5,31284
69976,3346,1,11,31284
69976,2354,2,12,31284
69976,3582,1,4,31284
69975,494,1,16,31284
69975,3582,1,2,31284
69975,1012,2,6,31284
69975,122,2,5,31284
69975,269,2,4,31284
69975,1802,1,17,31284
69975,763,2,9,31284
69975,3346,1,4,31284
69975,3062,1,6,31284
69975,2354,2,2,31284
69986,2489,2,4,31287
69986,905,2,12,31287
69986,1522,2,6,31287
69986,1994,1,6,31287
69986,1689,1,4,31287
69986,1801,2,16,31287
69986,3345,2,3,31287
69986,1990,1,16,31287
69986,369,1,18,31287
69986,789,1,17,31287
69985,1801,2,18,31287
69985,1522,2,16,31287
69985,2489,2,1,31287
69985,1689,1,1,31287
69985,789,1,17,31287
69985,3345,2,8,31287
69985,1994,1,8,31287
69985,905,2,17,31287
69985,1990,1,16,31287
69985,369,1,18,31287
69984,1689,1,1,31287
69984,3345,2,3,31287
69984,905,2,12,31287
69984,2489,2,9,31287
69984,1801,2,2,31287
69984,369,1,18,31287
69984,789,1,17,31287
69984,1990,1,16,31287
69984,1994,1,15,31287
69984,1522,2,11,31287
69982,1780,1,16,31286
69982,1468,1,4,31286
69982,1232,2,6,31286
69982,3016,1,17,31286
69982,165,2,11,31286
69982,10253,2,9,31286
69982,3074,1,6,31286
69982,1597,2,4,31286
69982,1763,2,17,31286
69982,1578,1,9,31286
69981,1232,2,6,31286
69981,1578,1,17,31286
69981,1468,1,4,31286
69981,3074,1,6,31286
69981,10253,2,13,31286
69981,1780,1,16,31286
69981,1763,2,17,31286
69981,165,2,12,31286
69981,1597,2,4,31286
69981,3016,1,12,31286
69973,1578,1,9,31283
69973,3842,2,6,31283
69973,3016,1,17,31283
69973,1023,2,17,31283
69973,4157,2,12,31283
69973,1468,1,4,31283
69973,3074,1,6,31283
69973,2882,2,4,31283
69973,11672,2,9,31283
69973,1780,1,16,31283
69972,3842,2,6,31283
69972,4157,2,12,31283
69972,3074,1,6,31283
69972,3016,1,12,31283
69972,2882,2,4,31283
69972,11672,2,16,31283
69972,1023,2,17,31283
69972,1468,1,4,31283
69972,1578,1,17,31283
69972,1780,1,16,31283
69971,269,2,4,31282
69971,1012,2,6,31282
69971,2354,2,2,31282
69971,1990,1,16,31282
69971,763,2,9,31282
69971,1994,1,6,31282
69971,789,1,9,31282
69971,369,1,17,31282
69971,122,2,5,31282
69971,1689,1,4,31282
69970,122,2,9,31282
69970,1012,2,8,31282
69970,1994,1,8,31282
69970,1689,1,1,31282
69970,789,1,17,31282
69970,269,2,1,31282
69970,763,2,2,31282
69970,2354,2,17,31282
69970,369,1,18,31282
69970,1990,1,16,31282
69969,1990,1,16,31282
69969,789,1,17,31282
69969,2354,2,2,31282
69969,1689,1,1,31282
69969,122,2,6,31282
69969,269,2,1,31282
69969,369,1,18,31282
69969,1994,1,15,31282
69969,763,2,19,31282
69969,1012,2,15,31282
69576,1801,2,13,31088
69576,1522,2,11,31088
69576,2716,1,17,31088
69576,2489,2,4,31088
69576,905,2,12,31088
69576,3211,1,16,31088
69576,3345,2,5,31088
69576,2841,1,19,31088
69576,398,1,15,31088
69576,2483,1,4,31088
69575,2483,1,16,31088
69575,1522,2,11,31088
69575,3211,1,18,31088
69575,398,1,15,31088
69575,2716,1,17,31088
69575,3345,2,3,31088
69575,905,2,12,31088
69575,2489,2,9,31088
69575,1801,2,2,31088
69575,2841,1,1,31088
69570,1249,2,16,31086
69570,3773,1,19,31086
69570,3599,1,12,31086
69570,3033,2,12,31086
69570,724,2,17,31086
69570,4639,1,15,31086
69570,13591,1,16,31086
69570,2213,1,17,31086
69570,370,2,11,31086
69570,893,2,4,31086
69569,3773,1,1,31086
69569,4639,1,11,31086
69569,1249,2,16,31086
69569,3033,2,12,31086
69569,2213,1,17,31086
69569,13591,1,13,31086
69569,724,2,17,31086
69569,3599,1,12,31086
69569,893,2,1,31086
69569,370,2,11,31086
69573,3074,2,6,31087
69573,1780,2,16,31087
69573,3016,2,17,31087
69573,122,1,5,31087
69573,2354,1,2,31087
69573,1578,2,9,31087
69573,1468,2,4,31087
69573,269,1,4,31087
69573,763,1,9,31087
69573,1012,1,6,31087
69572,3074,2,6,31087
69572,1780,2,16,31087
69572,1578,2,17,31087
69572,3016,2,12,31087
69572,763,1,16,31087
69572,122,1,3,31087
69572,2354,1,12,31087
69572,1012,1,6,31087
69572,1468,2,4,31087
69572,269,1,4,31087
69568,11412,2,13,31085
69568,1232,1,11,31085
69568,1597,1,19,31085
69568,10253,1,16,31085
69568,2551,2,2,31085
69568,1804,2,15,31085
69568,165,1,2,31085
69568,1763,1,17,31085
69568,1091,2,9,31085
69568,4141,2,6,31085
69567,1597,1,4,31085
69567,4141,2,5,31085
69567,11412,2,19,31085
69567,1804,2,15,31085
69567,165,1,2,31085
69567,10253,1,1,31085
69567,1763,1,17,31085
69567,2551,2,12,31085
69567,1232,1,15,31085
69567,1091,2,1,31085
69566,4141,2,6,31085
69566,11412,2,13,31085
69566,1804,2,15,31085
69566,165,1,2,31085
69566,1597,1,19,31085
69566,2551,2,2,31085
69566,1232,1,15,31085
69566,10253,1,1,31085
69566,1763,1,17,31085
69566,1091,2,9,31085
69030,2882,2,4,30852
69030,369,1,18,30852
69030,1689,1,4,30852
69030,3842,2,6,30852
69030,789,1,17,30852
69030,1023,2,17,30852
69030,1994,1,6,30852
69030,1990,1,16,30852
69030,4157,2,12,30852
69030,11672,2,16,30852
69029,1990,1,16,30852
69029,1689,1,4,30852
69029,3842,2,6,30852
69029,789,1,9,30852
69029,4157,2,12,30852
69029,11672,2,9,30852
69029,2882,2,4,30852
69029,1994,1,6,30852
69029,1023,2,17,30852
69029,369,1,17,30852
69027,3346,1,13,30851
69027,3062,1,11,30851
69027,1217,2,17,30851
69027,2479,2,7,30851
69027,5305,2,1,30851
69027,494,1,1,30851
69027,1802,1,17,30851
69027,2098,2,15,30851
69027,4239,2,12,30851
69027,3582,1,12,30851
69026,1217,2,17,30851
69026,5305,2,13,30851
69026,494,1,15,30851
69026,3582,1,2,30851
69026,2479,2,2,30851
69026,3346,1,13,30851
69026,2098,2,15,30851
69026,4239,2,12,30851
69026,3062,1,6,30851
69026,1802,1,17,30851
68493,3599,1,17,30633
68493,3345,2,6,30633
68493,2489,2,9,30633
68493,13591,1,19,30633
68493,1522,2,4,30633
68493,1801,2,12,30633
68493,3773,1,16,30633
68493,905,2,17,30633
68493,2213,1,9,30633
68493,4639,1,6,30633
68492,1801,2,18,30633
68492,3345,2,8,30633
68492,3773,1,1,30633
68492,4639,1,8,30633
68492,3599,1,17,30633
68492,13591,1,2,30633
68492,2213,1,9,30633
68492,2489,2,1,30633
68492,1522,2,16,30633
68492,905,2,17,30633
68490,1232,1,15,30632
68490,1763,1,17,30632
68490,269,2,9,30632
68490,763,2,13,30632
68490,1597,1,19,30632
68490,122,2,6,30632
68490,10253,1,1,30632
68490,2354,2,2,30632
68490,165,1,18,30632
68490,1012,2,8,30632
68489,1597,1,4,30632
68489,1763,1,17,30632
68489,165,1,11,30632
68489,269,2,4,30632
68489,122,2,5,30632
68489,1232,1,6,30632
68489,10253,1,9,30632
68489,763,2,9,30632
68489,2354,2,2,30632
68489,1012,2,6,30632
68487,1468,2,1,30631
68487,1217,1,17,30631
68487,2479,1,13,30631
68487,3016,2,17,30631
68487,4239,1,2,30631
68487,3074,2,15,30631
68487,1780,2,2,30631
68487,2098,1,15,30631
68487,5305,1,6,30631
68487,1578,2,19,30631
68486,3074,2,6,30631
68486,2098,1,6,30631
68486,2479,1,13,30631
68486,4239,1,12,30631
68486,1578,2,17,30631
68486,1217,1,3,30631
68486,1780,2,16,30631
68486,3016,2,12,30631
68486,1468,2,4,30631
68486,5305,1,4,30631
68484,1249,1,16,30630
68484,1990,2,13,30630
68484,1689,2,1,30630
68484,3033,1,12,30630
68484,789,2,17,30630
68484,369,2,18,30630
68484,1994,2,11,30630
68484,724,1,17,30630
68484,370,1,11,30630
68484,893,1,1,30630
68483,724,1,9,30630
68483,1249,1,17,30630
68483,1990,2,16,30630
68483,369,2,18,30630
68483,1994,2,8,30630
68483,1689,2,1,30630
68483,789,2,17,30630
68483,893,1,1,30630
68483,370,1,8,30630
68483,3033,1,14,30630
68482,4157,1,16,30629
68482,2882,1,4,30629
68482,398,2,11,30629
68482,3211,2,14,30629
68482,11672,1,19,30629
68482,2841,2,1,30629
68482,2716,2,17,30629
68482,2483,2,19,30629
68482,1023,1,17,30629
68482,3842,1,11,30629
68481,4157,1,2,30629
68481,2841,2,1,30629
68481,3842,1,15,30629
68481,398,2,15,30629
68481,3211,2,18,30629
68481,2716,2,17,30629
68481,2483,2,16,30629
68481,1023,1,3,30629
68481,11672,1,13,30629
68481,2882,1,1,30629
68480,3842,1,8,30629
68480,4157,1,2,30629
68480,2483,2,13,30629
68480,3211,2,2,30629
68480,2882,1,19,30629
68480,11672,1,13,30629
68480,2716,2,17,30629
68480,1023,1,17,30629
68480,398,2,8,30629
68480,2841,2,6,30629
68479,3582,2,12,30628
68479,494,2,1,30628
68479,3062,2,11,30628
68479,1802,2,17,30628
68479,1091,1,1,30628
68479,2551,1,12,30628
68479,4141,1,5,30628
68479,3346,2,13,30628
68479,11412,1,4,30628
68479,1804,1,15,30628
68478,1802,2,17,30628
68478,11412,1,4,30628
68478,3062,2,6,30628
68478,3582,2,2,30628
68478,2551,1,12,30628
68478,1804,1,6,30628
68478,3346,2,4,30628
68478,4141,1,5,30628
68478,494,2,16,30628
68478,1091,1,9,30628
68477,1091,1,9,30628
68477,3062,2,6,30628
68477,11412,1,13,30628
68477,494,2,15,30628
68477,3346,2,13,30628
68477,4141,1,6,30628
68477,1804,1,15,30628
68477,2551,1,2,30628
68477,3582,2,2,30628
68477,1802,2,17,30628
66759,1763,2,17,29865
66759,1232,2,6,29865
66759,1780,1,16,29865
66759,1468,1,4,29865
66759,1578,1,17,29865
66759,1597,2,4,29865
66759,3074,1,6,29865
66759,10253,2,13,29865
66759,165,2,11,29865
66759,3016,1,12,29865
66758,3074,1,15,29865
66758,1232,2,11,29865
66758,1597,2,1,29865
66758,1578,1,19,29865
66758,1763,2,17,29865
66758,165,2,14,29865
66758,10253,2,19,29865
66758,1468,1,1,29865
66758,1780,1,2,29865
66758,3016,1,17,29865
66762,3773,2,11,29866
66762,1689,1,1,29866
66762,3599,2,17,29866
66762,2213,2,1,29866
66762,13591,2,2,29866
66762,1994,1,11,29866
66762,789,1,17,29866
66762,4639,2,19,29866
66762,369,1,18,29866
66762,1990,1,13,29866
66761,1689,1,1,29866
66761,3599,2,17,29866
66761,1990,1,16,29866
66761,13591,2,2,29866
66761,3773,2,8,29866
66761,1994,1,8,29866
66761,789,1,17,29866
66761,2213,2,9,29866
66761,369,1,18,29866
66761,4639,2,1,29866
66754,122,1,6,29863
66754,763,1,13,29863
66754,269,1,9,29863
66754,3346,2,4,29863
66754,3062,2,15,29863
66754,494,2,1,29863
66754,1802,2,17,29863
66754,2354,1,2,29863
66754,1012,1,8,29863
66754,3582,2,2,29863
66752,1012,1,6,29863
66752,269,1,4,29863
66752,3062,2,6,29863
66752,1802,2,17,29863
66752,122,1,3,29863
66752,494,2,16,29863
66752,763,1,16,29863
66752,2354,1,12,29863
66752,3582,2,12,29863
66752,3346,2,4,29863
66756,2841,2,6,29864
66756,370,1,4,29864
66756,3211,2,2,29864
66756,724,1,6,29864
66756,2483,2,13,29864
66756,2716,2,17,29864
66756,1249,1,13,29864
66756,398,2,8,29864
66756,893,1,12,29864
66756,555,1,11,29864
66755,2483,2,16,29864
66755,724,1,9,29864
66755,3211,2,18,29864
66755,370,1,1,29864
66755,2841,2,1,29864
66755,2716,2,17,29864
66755,893,1,17,29864
66755,1249,1,18,29864
66755,398,2,8,29864
66755,555,1,8,29864
66750,4157,2,2,29862
66750,2882,2,19,29862
66750,11672,2,13,29862
66750,2489,1,13,29862
66750,3345,1,6,29862
66750,1522,1,8,29862
66750,1801,1,2,29862
66750,905,1,17,29862
66750,1023,2,17,29862
66750,3842,2,8,29862
66749,3842,2,6,29862
66749,1023,2,17,29862
66749,11672,2,9,29862
66749,2489,1,4,29862
66749,905,1,12,29862
66749,3345,1,9,29862
66749,2882,2,4,29862
66749,1522,1,6,29862
66749,1801,1,10,29862
66749,4157,2,12,29862
66747,2479,2,6,29861
66747,1804,1,6,29861
66747,11412,1,4,29861
66747,2551,1,12,29861
66747,2098,2,11,29861
66747,1091,1,9,29861
66747,1217,2,17,29861
66747,5305,2,4,29861
66747,4239,2,9,29861
66747,4141,1,5,29861
66746,1804,1,15,29861
66746,1217,2,17,29861
66746,2098,2,11,29861
66746,4239,2,18,29861
66746,5305,2,1,29861
66746,4141,1,5,29861
66746,1091,1,1,29861
66746,2551,1,12,29861
66746,11412,1,4,29861
66746,2479,2,13,29861
65624,494,1,15,29390
65624,1597,2,19,29390
65624,1232,2,11,29390
65624,1763,2,17,29390
65624,10253,2,16,29390
65624,165,2,2,29390
65624,3582,1,2,29390
65624,3062,1,9,29390
65624,1802,1,17,29390
65624,3346,1,1,29390
65623,165,2,2,29390
65623,494,1,1,29390
65623,3062,1,15,29390
65623,3346,1,4,29390
65623,3582,1,2,29390
65623,1802,1,17,29390
65623,10253,2,13,29390
65623,1232,2,8,29390
65623,1597,2,19,29390
65623,1763,2,17,29390
65634,2213,2,17,29393
65634,4639,2,1,29393
65634,13591,2,13,29393
65634,398,1,15,29393
65634,3599,2,2,29393
65634,3773,2,11,29393
65634,2483,1,19,29393
65634,2841,1,1,29393
65634,3211,1,2,29393
65634,2716,1,17,29393
65633,2213,2,17,29393
65633,3599,2,12,29393
65633,3773,2,11,29393
65633,4639,2,4,29393
65633,13591,2,16,29393
65633,398,1,11,29393
65633,2483,1,19,29393
65633,2716,1,17,29393
65633,2841,1,1,29393
65633,3211,1,14,29393
65632,3773,2,6,29393
65632,13591,2,19,29393
65632,398,1,6,29393
65632,3599,2,17,29393
65632,4639,2,16,29393
65632,2213,2,9,29393
65632,3211,1,16,29393
65632,2716,1,17,29393
65632,2841,1,9,29393
65632,2483,1,4,29393
65630,893,2,4,29392
65630,1023,1,17,29392
65630,3033,2,12,29392
65630,1249,2,17,29392
65630,3842,1,6,29392
65630,724,2,6,29392
65630,2882,1,4,29392
65630,4157,1,12,29392
65630,11672,1,9,29392
65630,1614,2,9,29392
65629,2882,1,4,29392
65629,4157,1,2,29392
65629,1023,1,17,29392
65629,3842,1,11,29392
65629,11672,1,16,29392
65629,724,2,5,29392
65629,1614,2,11,29392
65629,1249,2,16,29392
65629,3033,2,12,29392
65629,893,2,4,29392
65621,4239,1,18,29389
65621,2479,1,13,29389
65621,1217,1,17,29389
65621,2098,1,11,29389
65621,5305,1,1,29389
65621,269,2,1,29389
65621,2354,2,12,29389
65621,122,2,17,29389
65621,763,2,13,29389
65621,1012,2,11,29389
65620,269,2,9,29389
65620,763,2,13,29389
65620,4239,1,2,29389
65620,2098,1,15,29389
65620,2479,1,13,29389
65620,1217,1,17,29389
65620,2354,2,2,29389
65620,122,2,3,29389
65620,5305,1,6,29389
65620,1012,2,11,29389
65619,1091,2,2,29388
65619,1780,1,2,29388
65619,3016,1,17,29388
65619,4141,2,1,29388
65619,1578,1,9,29388
65619,1804,2,8,29388
65619,3074,1,8,29388
65619,11412,2,9,29388
65619,2551,2,17,29388
65619,1468,1,1,29388
65618,1468,1,19,29388
65618,3016,1,17,29388
65618,1091,2,12,29388
65618,1578,1,16,29388
65618,1804,2,11,29388
65618,1780,1,2,29388
65618,11412,2,4,29388
65618,4141,2,1,29388
65618,2551,2,17,29388
65618,3074,1,15,29388
65617,1091,2,12,29388
65617,1468,1,1,29388
65617,1578,1,19,29388
65617,1780,1,2,29388
65617,1804,2,11,29388
65617,2551,2,17,29388
65617,3016,1,17,29388
65617,3074,1,15,29388
65617,4141,2,1,29388
65617,11412,2,13,29388
65627,369,1,12,29391
65627,1689,1,4,29391
65627,1990,1,16,29391
65627,905,2,17,29391
65627,2489,2,4,29391
65627,1994,1,6,29391
65627,1522,2,6,29391
65627,789,1,17,29391
65627,1801,2,2,29391
65627,3345,2,9,29391
65626,369,1,18,29391
65626,1689,1,1,29391
65626,2489,2,1,29391
65626,1522,2,16,29391
65626,3345,2,8,29391
65626,1994,1,8,29391
65626,905,2,17,29391
65626,1801,2,2,29391
65626,1990,1,16,29391
65626,789,1,17,29391
64649,1023,2,17,29013
64649,3599,1,17,29013
64649,2213,1,9,29013
64649,13591,1,2,29013
64649,4639,1,8,29013
64649,2882,2,1,29013
64649,1961,1,1,29013
64649,3842,2,8,29013
64649,11672,2,9,29013
64649,4157,2,2,29013
64648,1961,1,6,29013
64648,2882,2,4,29013
64648,3842,2,6,29013
64648,4157,2,12,29013
64648,11672,2,9,29013
64648,2213,1,9,29013
64648,3599,1,17,29013
64648,4639,1,16,29013
64648,13591,1,19,29013
64648,1023,2,17,29013
64646,165,1,2,29012
64646,1597,1,19,29012
64646,1763,1,17,29012
64646,10253,1,16,29012
64646,1232,1,11,29012
64646,1217,2,2,29012
64646,2098,2,19,29012
64646,2479,2,15,29012
64646,4239,2,17,29012
64646,5305,2,4,29012
64645,2098,2,19,29012
64645,2479,2,6,29012
64645,165,1,11,29012
64645,1232,1,6,29012
64645,1597,1,4,29012
64645,5305,2,4,29012
64645,10253,1,13,29012
64645,4239,2,17,29012
64645,1763,1,17,29012
64645,1217,2,12,29012
64640,494,1,1,29010
64640,3062,1,8,29010
64640,3346,1,9,29010
64640,3582,1,2,29010
64640,1802,1,17,29010
64640,3016,2,17,29010
64640,3074,2,8,29010
64640,1780,2,2,29010
64640,1468,2,1,29010
64640,1578,2,9,29010
64639,494,1,1,29010
64639,1802,1,17,29010
64639,3062,1,11,29010
64639,3582,1,12,29010
64639,3346,1,13,29010
64639,1468,2,1,29010
64639,1780,2,16,29010
64639,1578,2,17,29010
64639,3074,2,11,29010
64639,3016,2,12,29010
64643,369,2,2,29011
64643,1990,2,19,29011
64643,1994,2,8,29011
64643,789,2,17,29011
64643,394,2,1,29011
64643,398,1,8,29011
64643,3211,1,18,29011
64643,2841,1,1,29011
64643,2483,1,16,29011
64643,2716,1,17,29011
64642,398,1,11,29011
64642,3211,1,18,29011
64642,394,2,4,29011
64642,369,2,12,29011
64642,1990,2,13,29011
64642,1994,2,15,29011
64642,789,2,17,29011
64642,2483,1,16,29011
64642,2716,1,17,29011
64642,2841,1,1,29011
64638,905,1,17,29009
64638,724,2,9,29009
64638,1522,1,16,29009
64638,2489,1,1,29009
64638,3345,1,8,29009
64638,1801,1,2,29009
64638,1249,2,17,29009
64638,1614,2,15,29009
64638,3033,2,2,29009
64638,893,2,1,29009
64637,1522,1,6,29009
64637,724,2,3,29009
64637,893,2,4,29009
64637,905,1,12,29009
64637,1249,2,16,29009
64637,1614,2,6,29009
64637,1801,1,13,29009
64637,2489,1,4,29009
64637,3033,2,12,29009
64637,3345,1,3,29009
64636,724,2,6,29009
64636,1249,2,13,29009
64636,905,1,17,29009
64636,3345,1,6,29009
64636,893,2,4,29009
64636,1522,1,8,29009
64636,3033,2,12,29009
64636,2489,1,13,29009
64636,1801,1,2,29009
64636,1614,2,11,29009
64634,2551,1,17,29008
64634,1804,1,8,29008
64634,11412,1,13,29008
64634,122,2,6,29008
64634,269,2,9,29008
64634,1012,2,8,29008
64634,2354,2,2,29008
64634,763,2,13,29008
64634,1091,1,2,29008
64634,4141,1,6,29008
64633,1804,1,8,29008
64633,1091,1,2,29008
64633,122,2,9,29008
64633,763,2,2,29008
64633,2354,2,17,29008
64633,1012,2,8,29008
64633,269,2,1,29008
64633,11412,1,1,29008
64633,4141,1,6,29008
64633,2551,1,17,29008
